Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
println(Total_Harga),Edge Chromium 117,,,2023-10-05 14:44:55,2023-10-05 14:44:55,0.001s,PASSED
TotalHarga = Math.round(Total_Harga * 1000) / 1000,Edge Chromium 117,,,2023-10-05 14:44:55,2023-10-05 14:44:55,0.001s,PASSED
println(TotalHarga),Edge Chromium 117,,,2023-10-05 14:44:55,2023-10-05 14:44:55,0.000s,PASSED
assert totall == TotalHarga,Edge Chromium 117,,,2023-10-05 14:44:55,2023-10-05 14:44:55,0.000s,PASSED
"click(findTestObject(""Object Repository/checkout/metode pembayaran""))",Edge Chromium 117,,,2023-10-05 14:44:55,2023-10-05 14:44:55,0.442s,PASSED
"click(findTestObject(""checkout/button_Proses Pembayaran""))",Edge Chromium 117,,,2023-10-05 14:44:55,2023-10-05 14:44:56,0.421s,PASSED
webDriver = getWebDriver(),Edge Chromium 117,,,2023-10-05 14:44:56,2023-10-05 14:44:56,0.000s,PASSED
"field_alamat = webDriver.findElement(By.xpath(""//input[@name=""alamat""]""))",Edge Chromium 117,,,2023-10-05 14:44:56,2023-10-05 14:44:56,0.312s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_alamat)",Edge Chromium 117,,,2023-10-05 14:44:56,2023-10-05 14:44:56,0.020s,PASSED
println(error_message),Edge Chromium 117,,,2023-10-05 14:44:56,2023-10-05 14:44:56,0.001s,PASSED
"assert error_message == ""Please fill out this field.""",Edge Chromium 117,,,2023-10-05 14:44:56,2023-10-05 14:44:56,0.000s,PASSED
"mouseOver(findTestObject(""beli barang/keranjang""))",Edge Chromium 117,,,2023-10-05 14:44:56,2023-10-05 14:44:56,0.513s,PASSED
"click(findTestObject(""hapus barang/buttom x""))",Edge Chromium 117,,,2023-10-05 14:44:56,2023-10-05 14:44:57,0.445s,PASSED
"click(findTestObject(""hapus barang/button_Hapus Barang""))",Edge Chromium 117,,,2023-10-05 14:44:57,2023-10-05 14:44:58,0.749s,PASSED
return data,Edge Chromium 117,,,2023-10-05 14:44:58,2023-10-05 14:44:58,0.001s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-007",Edge Chromium 117,User melakukan pembelian via COD tetapi dengan pembayaran transfer,,2023-10-05 14:44:58,2023-10-05 14:45:33,35.071s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-002""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 14:44:58,2023-10-05 14:45:25,26.772s,PASSED
"warnaa = getText(findTestObject(""verifikasi/warna Merah""))",Edge Chromium 117,,,2023-10-05 14:45:25,2023-10-05 14:45:25,0.389s,PASSED
"ukurann = getText(findTestObject(""verifikasi/Ukuran Menengah""))",Edge Chromium 117,,,2023-10-05 14:45:25,2023-10-05 14:45:26,0.409s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 14:45:26,2023-10-05 14:45:26,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 14:45:26,2023-10-05 14:45:26,0.001s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 14:45:26,2023-10-05 14:45:26,0.000s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 14:45:26,2023-10-05 14:45:26,0.001s,PASSED
"NamaCheckout = getText(findTestObject(""verifikasi/NamaCheckout""))",Edge Chromium 117,,,2023-10-05 14:45:26,2023-10-05 14:45:26,0.361s,PASSED
"HargaCheckout = getText(findTestObject(""verifikasi/HargaCheckout""))",Edge Chromium 117,,,2023-10-05 14:45:26,2023-10-05 14:45:27,0.387s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 14:45:27,2023-10-05 14:45:27,0.001s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 14:45:27,2023-10-05 14:45:27,0.000s,PASSED
assert name_product.contains(NamaCheckout),Edge Chromium 117,,,2023-10-05 14:45:27,2023-10-05 14:45:27,0.000s,PASSED
assert price_product.contains(HargaCheckout),Edge Chromium 117,,,2023-10-05 14:45:27,2023-10-05 14:45:27,0.000s,PASSED
"click(findTestObject(""checkout/COD""))",Edge Chromium 117,,,2023-10-05 14:45:27,2023-10-05 14:45:27,0.411s,PASSED
"click(findTestObject(""verifikasi/COD - Panjang BanaTarif""))",Edge Chromium 117,,,2023-10-05 14:45:27,2023-10-05 14:45:27,0.418s,PASSED
"click(findTestObject(""verifikasi/Metode Transfer""))",Edge Chromium 117,,,2023-10-05 14:45:27,2023-10-05 14:45:28,0.629s,PASSED
"click(findTestObject(""checkout/button_Proses Pembayaran""))",Edge Chromium 117,,,2023-10-05 14:45:28,2023-10-05 14:45:32,3.925s,PASSED
"verifyTextPresent(""Massage Error"" pilih metode pembayaran cod"""", false)",Edge Chromium 117,,,2023-10-05 14:45:32,2023-10-05 14:45:33,0.880s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-008",Edge Chromium 117,User melakukan pembelian via COD tetapi dengan pembayaran Saldo Akun,,2023-10-05 14:45:33,2023-10-05 14:46:09,35.786s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-002""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 14:45:33,2023-10-05 14:46:01,27.734s,PASSED
"warnaa = getText(findTestObject(""verifikasi/warna Merah""))",Edge Chromium 117,,,2023-10-05 14:46:01,2023-10-05 14:46:01,0.379s,PASSED
"ukurann = getText(findTestObject(""verifikasi/Ukuran Menengah""))",Edge Chromium 117,,,2023-10-05 14:46:01,2023-10-05 14:46:02,0.368s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 14:46:02,2023-10-05 14:46:02,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 14:46:02,2023-10-05 14:46:02,0.000s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 14:46:02,2023-10-05 14:46:02,0.000s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 14:46:02,2023-10-05 14:46:02,0.000s,PASSED
"NamaCheckout = getText(findTestObject(""verifikasi/NamaCheckout""))",Edge Chromium 117,,,2023-10-05 14:46:02,2023-10-05 14:46:02,0.351s,PASSED
"HargaCheckout = getText(findTestObject(""verifikasi/HargaCheckout""))",Edge Chromium 117,,,2023-10-05 14:46:02,2023-10-05 14:46:02,0.365s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 14:46:02,2023-10-05 14:46:02,0.000s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 14:46:02,2023-10-05 14:46:02,0.000s,PASSED
assert name_product.contains(NamaCheckout),Edge Chromium 117,,,2023-10-05 14:46:02,2023-10-05 14:46:02,0.000s,PASSED
assert price_product.contains(HargaCheckout),Edge Chromium 117,,,2023-10-05 14:46:02,2023-10-05 14:46:02,0.000s,PASSED
"click(findTestObject(""checkout/COD""))",Edge Chromium 117,,,2023-10-05 14:46:02,2023-10-05 14:46:03,0.429s,PASSED
"click(findTestObject(""verifikasi/COD - Panjang BanaTarif""))",Edge Chromium 117,,,2023-10-05 14:46:03,2023-10-05 14:46:03,0.428s,PASSED
"click(findTestObject(""Object Repository/checkout/metode pembayaran""))",Edge Chromium 117,,,2023-10-05 14:46:03,2023-10-05 14:46:04,0.573s,PASSED
"click(findTestObject(""checkout/button_Proses Pembayaran""))",Edge Chromium 117,,,2023-10-05 14:46:04,2023-10-05 14:46:08,3.817s,PASSED
"verifyTextPresent(""Massage Error"" pilih metode pembayaran cod"""", false)",Edge Chromium 117,,,2023-10-05 14:46:08,2023-10-05 14:46:09,0.938s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-009",Edge Chromium 117,User Claim kode Kupon / Voucer yang tidak valid,,2023-10-05 14:46:09,2023-10-05 14:46:47,38.826s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-002""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 14:46:09,2023-10-05 14:46:38,28.441s,PASSED
"warnaa = getText(findTestObject(""verifikasi/warna Merah""))",Edge Chromium 117,,,2023-10-05 14:46:38,2023-10-05 14:46:38,0.381s,PASSED
"ukurann = getText(findTestObject(""verifikasi/Ukuran Menengah""))",Edge Chromium 117,,,2023-10-05 14:46:38,2023-10-05 14:46:38,0.372s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 14:46:38,2023-10-05 14:46:38,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 14:46:38,2023-10-05 14:46:38,0.000s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 14:46:38,2023-10-05 14:46:38,0.000s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 14:46:38,2023-10-05 14:46:38,0.000s,PASSED
"NamaCheckout = getText(findTestObject(""verifikasi/NamaCheckout""))",Edge Chromium 117,,,2023-10-05 14:46:38,2023-10-05 14:46:39,0.410s,PASSED
"HargaCheckout = getText(findTestObject(""verifikasi/HargaCheckout""))",Edge Chromium 117,,,2023-10-05 14:46:39,2023-10-05 14:46:39,0.402s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 14:46:39,2023-10-05 14:46:39,0.001s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 14:46:39,2023-10-05 14:46:39,0.000s,PASSED
assert name_product.contains(NamaCheckout),Edge Chromium 117,,,2023-10-05 14:46:39,2023-10-05 14:46:39,0.000s,PASSED
assert price_product.contains(HargaCheckout),Edge Chromium 117,,,2023-10-05 14:46:39,2023-10-05 14:46:39,0.000s,PASSED
"selectOptionByLabel(findTestObject(""checkout/select - Kirim via Kurir Lokal""), Kurir, false)",Edge Chromium 117,,,2023-10-05 14:46:39,2023-10-05 14:46:40,0.784s,PASSED
"click(findTestObject(""checkout/Kendaraan Kurir""))",Edge Chromium 117,,,2023-10-05 14:46:40,2023-10-05 14:46:41,0.738s,PASSED
"OngkosKirim = getText(findTestObject(""Object Repository/verifikasi/Ongkos Kirim checkout""))",Edge Chromium 117,,,2023-10-05 14:46:41,2023-10-05 14:46:41,0.539s,PASSED
"Ongkos = OngkosKirim.substring(3, OngkosKirim.size())",Edge Chromium 117,,,2023-10-05 14:46:41,2023-10-05 14:46:41,0.000s,PASSED
"rep = Ongkos.replace("","", ""."")",Edge Chromium 117,,,2023-10-05 14:46:41,2023-10-05 14:46:41,0.000s,PASSED
Ongkos_kirim = Double.parseDouble(rep),Edge Chromium 117,,,2023-10-05 14:46:41,2023-10-05 14:46:41,0.000s,PASSED
println(Ongkos_kirim),Edge Chromium 117,,,2023-10-05 14:46:41,2023-10-05 14:46:41,0.000s,PASSED
"FeeAdmin = getText(findTestObject(""verifikasi/Fee Admin checkout""))",Edge Chromium 117,,,2023-10-05 14:46:41,2023-10-05 14:46:42,0.422s,PASSED
"Fee_Admin = FeeAdmin.substring(12, FeeAdmin.size())",Edge Chromium 117,,,2023-10-05 14:46:42,2023-10-05 14:46:42,0.000s,PASSED
"fee = Fee_Admin.replace("","", ""."")",Edge Chromium 117,,,2023-10-05 14:46:42,2023-10-05 14:46:42,0.000s,PASSED
fee_admin = Double.parseDouble(fee),Edge Chromium 117,,,2023-10-05 14:46:42,2023-10-05 14:46:42,0.001s,PASSED
println(fee_admin),Edge Chromium 117,,,2023-10-05 14:46:42,2023-10-05 14:46:42,0.000s,PASSED
"Subtotal = getText(findTestObject(""verifikasi/subtotal checkout""))",Edge Chromium 117,,,2023-10-05 14:46:42,2023-10-05 14:46:42,0.639s,PASSED
"sub_total = Subtotal.substring(12, Subtotal.size())",Edge Chromium 117,,,2023-10-05 14:46:42,2023-10-05 14:46:42,0.000s,PASSED
"sub = sub_total.replace("","", ""."")",Edge Chromium 117,,,2023-10-05 14:46:42,2023-10-05 14:46:42,0.000s,PASSED
sub_total = Double.parseDouble(sub),Edge Chromium 117,,,2023-10-05 14:46:42,2023-10-05 14:46:42,0.001s,PASSED
println(sub_total),Edge Chromium 117,,,2023-10-05 14:46:42,2023-10-05 14:46:42,0.000s,PASSED
"Total = getText(findTestObject(""verifikasi/Total checkout""))",Edge Chromium 117,,,2023-10-05 14:46:42,2023-10-05 14:46:43,0.354s,PASSED
"totall = Total.substring(3, Total.size())",Edge Chromium 117,,,2023-10-05 14:46:43,2023-10-05 14:46:43,0.001s,PASSED
"total = totall.replace("","", ""."")",Edge Chromium 117,,,2023-10-05 14:46:43,2023-10-05 14:46:43,0.000s,PASSED
totall = Double.parseDouble(total),Edge Chromium 117,,,2023-10-05 14:46:43,2023-10-05 14:46:43,0.000s,PASSED
println(totall),Edge Chromium 117,,,2023-10-05 14:46:43,2023-10-05 14:46:43,0.001s,PASSED
Total_Harga = Ongkos_kirim + fee_admin + sub_total,Edge Chromium 117,,,2023-10-05 14:46:43,2023-10-05 14:46:43,0.000s,PASSED
println(Total_Harga),Edge Chromium 117,,,2023-10-05 14:46:43,2023-10-05 14:46:43,0.000s,PASSED
TotalHarga = Math.round(Total_Harga * 1000) / 1000,Edge Chromium 117,,,2023-10-05 14:46:43,2023-10-05 14:46:43,0.000s,PASSED
println(TotalHarga),Edge Chromium 117,,,2023-10-05 14:46:43,2023-10-05 14:46:43,0.000s,PASSED
assert totall == TotalHarga,Edge Chromium 117,,,2023-10-05 14:46:43,2023-10-05 14:46:43,0.000s,PASSED
"setText(findTestObject(""voucher/input kupon""), ""kupon99"")",Edge Chromium 117,,,2023-10-05 14:46:43,2023-10-05 14:46:43,0.784s,PASSED
"click(findTestObject(""voucher/button kupon""))",Edge Chromium 117,,,2023-10-05 14:46:43,2023-10-05 14:46:44,0.422s,PASSED
"verifyElementText(findTestObject(""voucher/Maaf, Kode Kupon  Voucher Tidak ditemukan""), ""Maaf, Kode Kupon / Voucher Tidak ditemukan."")",Edge Chromium 117,,,2023-10-05 14:46:44,2023-10-05 14:46:45,0.868s,PASSED
"click(findTestObject(""hapus barang/button_Kembali""))",Edge Chromium 117,,,2023-10-05 14:46:45,2023-10-05 14:46:45,0.415s,PASSED
"mouseOver(findTestObject(""beli barang/keranjang""))",Edge Chromium 117,,,2023-10-05 14:46:45,2023-10-05 14:46:46,0.998s,PASSED
"click(findTestObject(""hapus barang/buttom x""))",Edge Chromium 117,,,2023-10-05 14:46:46,2023-10-05 14:46:47,0.423s,PASSED
"click(findTestObject(""hapus barang/button_Hapus Barang""))",Edge Chromium 117,,,2023-10-05 14:46:47,2023-10-05 14:46:47,0.778s,PASSED
return data,Edge Chromium 117,,,2023-10-05 14:46:47,2023-10-05 14:46:47,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-010",Edge Chromium 117,User menambahkan product ke keranjang,,2023-10-05 14:46:47,2023-10-05 14:47:08,20.332s,PASSED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-05 14:46:48,2023-10-05 14:46:55,6.953s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-05 14:46:55,2023-10-05 14:46:55,0.142s,PASSED
"mouseOver(findTestObject(""beli barang/i_Mulai Belanja_icon-menu""))",Edge Chromium 117,,,2023-10-05 14:46:55,2023-10-05 14:46:56,0.934s,PASSED
"click(findTestObject(""beli barang/a_Fashion  Busana Wanita""))",Edge Chromium 117,,,2023-10-05 14:46:56,2023-10-05 14:46:57,1.331s,PASSED
"NamaSebelum = getText(findTestObject(""verifikasi/Nama sebelum""))",Edge Chromium 117,,,2023-10-05 14:46:57,2023-10-05 14:46:58,0.621s,PASSED
"HargaSebelum = getText(findTestObject(""verifikasi/Harga sebelum""))",Edge Chromium 117,,,2023-10-05 14:46:58,2023-10-05 14:46:58,0.357s,PASSED
"mouseOver(findTestObject(""beli barang/barang mouse over""))",Edge Chromium 117,,,2023-10-05 14:46:58,2023-10-05 14:46:59,0.758s,PASSED
"click(findTestObject(""beli barang/buttom add to cart""))",Edge Chromium 117,,,2023-10-05 14:46:59,2023-10-05 14:47:01,1.566s,PASSED
"NamaSesudah = getText(findTestObject(""verifikasi/Nama sesudah""))",Edge Chromium 117,,,2023-10-05 14:47:01,2023-10-05 14:47:01,0.629s,PASSED
"HargaSesudah = getText(findTestObject(""verifikasi/Harga sesudah""))",Edge Chromium 117,,,2023-10-05 14:47:01,2023-10-05 14:47:02,0.382s,PASSED
assert NamaSesudah.contains(NamaSebelum),Edge Chromium 117,,,2023-10-05 14:47:02,2023-10-05 14:47:02,0.000s,PASSED
assert HargaSesudah.contains(HargaSebelum),Edge Chromium 117,,,2023-10-05 14:47:02,2023-10-05 14:47:02,0.001s,PASSED
"click(findTestObject(""Beli tanpa akun/button_Beli Sekarang""))",Edge Chromium 117,,,2023-10-05 14:47:02,2023-10-05 14:47:03,1.107s,PASSED
data = new java.util.HashMap(),Edge Chromium 117,,,2023-10-05 14:47:03,2023-10-05 14:47:03,0.001s,PASSED
"data.put(""nama_barang"", NamaSesudah)",Edge Chromium 117,,,2023-10-05 14:47:03,2023-10-05 14:47:03,0.000s,PASSED
"data.put(""price_barang"", HargaSesudah)",Edge Chromium 117,,,2023-10-05 14:47:03,2023-10-05 14:47:03,0.000s,PASSED
"verifyElementPresent(findTestObject(""keranjang/li_Keranjang Belanja""), 0)",Edge Chromium 117,,,2023-10-05 14:47:03,2023-10-05 14:47:04,1.424s,PASSED
"NamaKeranjang = getText(findTestObject(""verifikasi/Nama keranjang""))",Edge Chromium 117,,,2023-10-05 14:47:04,2023-10-05 14:47:05,0.358s,PASSED
"HargaKeranjang = getText(findTestObject(""verifikasi/Harga Keranjang""))",Edge Chromium 117,,,2023-10-05 14:47:05,2023-10-05 14:47:05,0.379s,PASSED
"if (toString().equalsIgnoreCase(""Merah""))",Edge Chromium 117,,,2023-10-05 14:47:05,2023-10-05 14:47:05,0.434s,PASSED
"if (toString().equalsIgnoreCase(""Menengah""))",Edge Chromium 117,,,2023-10-05 14:47:05,2023-10-05 14:47:06,0.406s,PASSED
"data.put(""Warna"", warna)",Edge Chromium 117,,,2023-10-05 14:47:06,2023-10-05 14:47:06,0.000s,PASSED
"data.put(""Ukuran"", ukuran)",Edge Chromium 117,,,2023-10-05 14:47:06,2023-10-05 14:47:06,0.000s,PASSED
"click(findTestObject(""keranjang/button_Lanjut ke Pembayaran""))",Edge Chromium 117,,,2023-10-05 14:47:06,2023-10-05 14:47:07,1.148s,PASSED
"verifyElementPresent(findTestObject(""checkout/Tittle Checkout Order""), 0)",Edge Chromium 117,,,2023-10-05 14:47:07,2023-10-05 14:47:08,0.850s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 14:47:08,2023-10-05 14:47:08,0.000s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 14:47:08,2023-10-05 14:47:08,0.001s,PASSED
assert name_product == NamaKeranjang,Edge Chromium 117,,,2023-10-05 14:47:08,2023-10-05 14:47:08,0.000s,PASSED
assert price_product == HargaKeranjang,Edge Chromium 117,,,2023-10-05 14:47:08,2023-10-05 14:47:08,0.000s,PASSED
return data,Edge Chromium 117,,,2023-10-05 14:47:08,2023-10-05 14:47:08,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-011",Edge Chromium 117,User melakukan pembelian via COD tetapi dengan pembayaran transfer,,2023-10-05 14:47:08,2023-10-05 14:47:42,34.006s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-010""), [""warna"":""Merah"", ""ukuran"":""Menengah""], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 14:47:08,2023-10-05 14:47:28,19.512s,PASSED
"warnaa = getText(findTestObject(""verifikasi/warna Merah""))",Edge Chromium 117,,,2023-10-05 14:47:28,2023-10-05 14:47:28,0.369s,PASSED
"ukurann = getText(findTestObject(""verifikasi/Ukuran Menengah""))",Edge Chromium 117,,,2023-10-05 14:47:28,2023-10-05 14:47:28,0.382s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 14:47:28,2023-10-05 14:47:28,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 14:47:28,2023-10-05 14:47:28,0.000s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 14:47:28,2023-10-05 14:47:28,0.000s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 14:47:28,2023-10-05 14:47:28,0.000s,PASSED
"NamaCheckout = getText(findTestObject(""verifikasi/NamaCheckout""))",Edge Chromium 117,,,2023-10-05 14:47:28,2023-10-05 14:47:29,0.411s,PASSED
"HargaCheckout = getText(findTestObject(""verifikasi/HargaCheckout""))",Edge Chromium 117,,,2023-10-05 14:47:29,2023-10-05 14:47:29,0.392s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 14:47:29,2023-10-05 14:47:29,0.000s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 14:47:29,2023-10-05 14:47:29,0.000s,PASSED
assert name_product.contains(NamaCheckout),Edge Chromium 117,,,2023-10-05 14:47:29,2023-10-05 14:47:29,0.001s,PASSED
assert price_product.contains(HargaCheckout),Edge Chromium 117,,,2023-10-05 14:47:29,2023-10-05 14:47:29,0.000s,PASSED
"setText(findTestObject(""Beli tanpa akun/input_Nama anda_nama""), ""irfan"")",Edge Chromium 117,,,2023-10-05 14:47:29,2023-10-05 14:47:30,0.897s,PASSED
"setText(findTestObject(""Beli tanpa akun/input_Kontak_telpon""), ""0811212121"")",Edge Chromium 117,,,2023-10-05 14:47:30,2023-10-05 14:47:31,0.708s,PASSED
"setText(findTestObject(""Beli tanpa akun/input_Kontak_email""), ""fan@gmail.com"")",Edge Chromium 117,,,2023-10-05 14:47:31,2023-10-05 14:47:32,0.766s,PASSED
"selectOptionByLabel(findTestObject(""Beli tanpa akun/select_Provinsi""), ""Sumatera Barat"", false)",Edge Chromium 117,,,2023-10-05 14:47:32,2023-10-05 14:47:33,1.100s,PASSED
"selectOptionByLabel(findTestObject(""Beli tanpa akun/select_Kota  Kabupaten""), ""Kota Bukittinggi"", false)",Edge Chromium 117,,,2023-10-05 14:47:33,2023-10-05 14:47:34,1.240s,PASSED
"selectOptionByLabel(findTestObject(""Beli tanpa akun/select_Kecamatan""), ""Guguk Panjang (Guguak Panjang)"", false)",Edge Chromium 117,,,2023-10-05 14:47:34,2023-10-05 14:47:35,1.250s,PASSED
"setText(findTestObject(""Beli tanpa akun/input_Alamat Kirim_alamat""), ""guguk"")",Edge Chromium 117,,,2023-10-05 14:47:35,2023-10-05 14:47:36,0.767s,PASSED
"click(findTestObject(""checkout/COD""))",Edge Chromium 117,,,2023-10-05 14:47:36,2023-10-05 14:47:36,0.441s,PASSED
"click(findTestObject(""verifikasi/COD - Panjang BanaTarif""))",Edge Chromium 117,,,2023-10-05 14:47:36,2023-10-05 14:47:37,0.469s,PASSED
"click(findTestObject(""checkout/button_Proses Pembayaran""))",Edge Chromium 117,,,2023-10-05 14:47:37,2023-10-05 14:47:41,3.895s,PASSED
"verifyTextPresent(""mohon login akun terlebih dahulu"", false)",Edge Chromium 117,,,2023-10-05 14:47:41,2023-10-05 14:47:42,0.979s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-001",Edge Chromium 117,User melakukan pencocokan data order barang dengan menggunakan metode pembayaran Transfer Bank,,2023-10-05 14:47:42,2023-10-05 14:48:31,49.192s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-004""), [""Kurir"":""Roda 2""], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 14:47:42,2023-10-05 14:48:25,42.471s,PASSED
"Invoice = getText(findTestObject(""pembayaran/nomor invoice""))",Edge Chromium 117,,,2023-10-05 14:48:25,2023-10-05 14:48:26,0.786s,PASSED
"data.put(""invoice"", Invoice)",Edge Chromium 117,,,2023-10-05 14:48:26,2023-10-05 14:48:26,0.000s,PASSED
"NamaPemesan = getText(findTestObject(""Konfirmasi pesanan shop/Nama pemesan""))",Edge Chromium 117,,,2023-10-05 14:48:26,2023-10-05 14:48:26,0.343s,PASSED
"Nama = getText(findTestObject(""pembayaran/Nama barang""))",Edge Chromium 117,,,2023-10-05 14:48:26,2023-10-05 14:48:27,0.677s,PASSED
"Harga = getText(findTestObject(""pembayaran/Harga barang""))",Edge Chromium 117,,,2023-10-05 14:48:27,2023-10-05 14:48:27,0.361s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 14:48:27,2023-10-05 14:48:27,0.000s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 14:48:27,2023-10-05 14:48:27,0.000s,PASSED
assert name_product.contains(Nama),Edge Chromium 117,,,2023-10-05 14:48:27,2023-10-05 14:48:27,0.000s,PASSED
assert price_product.contains(Harga),Edge Chromium 117,,,2023-10-05 14:48:27,2023-10-05 14:48:27,0.000s,PASSED
"warnaa = getText(findTestObject(""pembayaran/warna""))",Edge Chromium 117,,,2023-10-05 14:48:27,2023-10-05 14:48:28,0.605s,PASSED
"ukurann = getText(findTestObject(""pembayaran/ukuran""))",Edge Chromium 117,,,2023-10-05 14:48:28,2023-10-05 14:48:28,0.395s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 14:48:28,2023-10-05 14:48:28,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 14:48:28,2023-10-05 14:48:28,0.000s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 14:48:28,2023-10-05 14:48:28,0.000s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 14:48:28,2023-10-05 14:48:28,0.001s,PASSED
"statusPembelian = getText(findTestObject(""verifikasi/Status pending di pembelian""))",Edge Chromium 117,,,2023-10-05 14:48:28,2023-10-05 14:48:29,0.582s,PASSED
"data.put(""statusPem"", statusPembelian)",Edge Chromium 117,,,2023-10-05 14:48:29,2023-10-05 14:48:29,0.001s,PASSED
"OngkosKirim = getText(findTestObject(""pembayaran/ongkos kirim""))",Edge Chromium 117,,,2023-10-05 14:48:29,2023-10-05 14:48:29,0.378s,PASSED
"Ongkos = OngkosKirim.substring(3, OngkosKirim.size())",Edge Chromium 117,,,2023-10-05 14:48:29,2023-10-05 14:48:29,0.000s,PASSED
"rep = Ongkos.replace("","", """")",Edge Chromium 117,,,2023-10-05 14:48:29,2023-10-05 14:48:29,0.000s,PASSED
Ongkos_kirimm = Integer.parseInt(rep),Edge Chromium 117,,,2023-10-05 14:48:29,2023-10-05 14:48:29,0.001s,PASSED
println(Ongkos_kirimm),Edge Chromium 117,,,2023-10-05 14:48:29,2023-10-05 14:48:29,0.000s,PASSED
"FeeAdmin = getText(findTestObject(""pembayaran/fee admin""))",Edge Chromium 117,,,2023-10-05 14:48:29,2023-10-05 14:48:30,0.738s,PASSED
"Fee_Admin = FeeAdmin.substring(3, FeeAdmin.size())",Edge Chromium 117,,,2023-10-05 14:48:30,2023-10-05 14:48:30,0.000s,PASSED
"fee = Fee_Admin.replace("","", """")",Edge Chromium 117,,,2023-10-05 14:48:30,2023-10-05 14:48:30,0.000s,PASSED
