Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
println(Total_Harga),Edge Chromium 117,,,2023-10-05 08:53:09,2023-10-05 08:53:09,0.000s,PASSED
TotalHarga = Math.round(Total_Harga * 1000) / 1000,Edge Chromium 117,,,2023-10-05 08:53:09,2023-10-05 08:53:09,0.000s,PASSED
println(TotalHarga),Edge Chromium 117,,,2023-10-05 08:53:09,2023-10-05 08:53:09,0.000s,PASSED
assert totall == TotalHarga,Edge Chromium 117,,,2023-10-05 08:53:09,2023-10-05 08:53:09,0.000s,PASSED
"click(findTestObject(""Object Repository/checkout/metode pembayaran""))",Edge Chromium 117,,,2023-10-05 08:53:09,2023-10-05 08:53:09,0.474s,PASSED
"click(findTestObject(""checkout/button_Proses Pembayaran""))",Edge Chromium 117,,,2023-10-05 08:53:09,2023-10-05 08:53:10,0.443s,PASSED
webDriver = getWebDriver(),Edge Chromium 117,,,2023-10-05 08:53:10,2023-10-05 08:53:10,0.000s,PASSED
"field_alamat = webDriver.findElement(By.xpath(""//input[@name=""alamat""]""))",Edge Chromium 117,,,2023-10-05 08:53:10,2023-10-05 08:53:10,0.312s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_alamat)",Edge Chromium 117,,,2023-10-05 08:53:10,2023-10-05 08:53:10,0.017s,PASSED
println(error_message),Edge Chromium 117,,,2023-10-05 08:53:10,2023-10-05 08:53:10,0.000s,PASSED
"assert error_message == ""Please fill out this field.""",Edge Chromium 117,,,2023-10-05 08:53:10,2023-10-05 08:53:10,0.000s,PASSED
"mouseOver(findTestObject(""beli barang/keranjang""))",Edge Chromium 117,,,2023-10-05 08:53:10,2023-10-05 08:53:11,0.535s,PASSED
"click(findTestObject(""hapus barang/buttom x""))",Edge Chromium 117,,,2023-10-05 08:53:11,2023-10-05 08:53:11,0.435s,PASSED
"click(findTestObject(""hapus barang/button_Hapus Barang""))",Edge Chromium 117,,,2023-10-05 08:53:11,2023-10-05 08:53:12,0.750s,PASSED
return data,Edge Chromium 117,,,2023-10-05 08:53:12,2023-10-05 08:53:12,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-007",Edge Chromium 117,User melakukan pembelian via COD tetapi dengan pembayaran transfer,,2023-10-05 08:53:12,2023-10-05 08:53:48,35.804s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-002""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 08:53:12,2023-10-05 08:53:40,27.411s,PASSED
"warnaa = getText(findTestObject(""verifikasi/warna Merah""))",Edge Chromium 117,,,2023-10-05 08:53:40,2023-10-05 08:53:40,0.381s,PASSED
"ukurann = getText(findTestObject(""verifikasi/Ukuran Menengah""))",Edge Chromium 117,,,2023-10-05 08:53:40,2023-10-05 08:53:41,0.366s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 08:53:41,2023-10-05 08:53:41,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 08:53:41,2023-10-05 08:53:41,0.000s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 08:53:41,2023-10-05 08:53:41,0.000s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 08:53:41,2023-10-05 08:53:41,0.000s,PASSED
"NamaCheckout = getText(findTestObject(""verifikasi/NamaCheckout""))",Edge Chromium 117,,,2023-10-05 08:53:41,2023-10-05 08:53:41,0.408s,PASSED
"HargaCheckout = getText(findTestObject(""verifikasi/HargaCheckout""))",Edge Chromium 117,,,2023-10-05 08:53:41,2023-10-05 08:53:41,0.416s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 08:53:41,2023-10-05 08:53:41,0.000s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 08:53:41,2023-10-05 08:53:41,0.000s,PASSED
assert name_product.contains(NamaCheckout),Edge Chromium 117,,,2023-10-05 08:53:41,2023-10-05 08:53:41,0.000s,PASSED
assert price_product.contains(HargaCheckout),Edge Chromium 117,,,2023-10-05 08:53:41,2023-10-05 08:53:41,0.000s,PASSED
"click(findTestObject(""checkout/COD""))",Edge Chromium 117,,,2023-10-05 08:53:41,2023-10-05 08:53:42,0.424s,PASSED
"click(findTestObject(""verifikasi/COD - Panjang BanaTarif""))",Edge Chromium 117,,,2023-10-05 08:53:42,2023-10-05 08:53:42,0.387s,PASSED
"click(findTestObject(""verifikasi/Metode Transfer""))",Edge Chromium 117,,,2023-10-05 08:53:42,2023-10-05 08:53:43,0.526s,PASSED
"click(findTestObject(""checkout/button_Proses Pembayaran""))",Edge Chromium 117,,,2023-10-05 08:53:43,2023-10-05 08:53:47,3.986s,PASSED
"verifyTextPresent(""Massage Error"" pilih metode pembayaran cod"""", false)",Edge Chromium 117,,,2023-10-05 08:53:47,2023-10-05 08:53:48,1.020s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-008",Edge Chromium 117,User melakukan pembelian via COD tetapi dengan pembayaran Saldo Akun,,2023-10-05 08:53:48,2023-10-05 08:54:23,35.701s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-002""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 08:53:48,2023-10-05 08:54:16,27.723s,PASSED
"warnaa = getText(findTestObject(""verifikasi/warna Merah""))",Edge Chromium 117,,,2023-10-05 08:54:16,2023-10-05 08:54:16,0.352s,PASSED
"ukurann = getText(findTestObject(""verifikasi/Ukuran Menengah""))",Edge Chromium 117,,,2023-10-05 08:54:16,2023-10-05 08:54:17,0.541s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 08:54:17,2023-10-05 08:54:17,0.001s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 08:54:17,2023-10-05 08:54:17,0.000s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 08:54:17,2023-10-05 08:54:17,0.000s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 08:54:17,2023-10-05 08:54:17,0.000s,PASSED
"NamaCheckout = getText(findTestObject(""verifikasi/NamaCheckout""))",Edge Chromium 117,,,2023-10-05 08:54:17,2023-10-05 08:54:17,0.379s,PASSED
"HargaCheckout = getText(findTestObject(""verifikasi/HargaCheckout""))",Edge Chromium 117,,,2023-10-05 08:54:17,2023-10-05 08:54:18,0.417s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 08:54:18,2023-10-05 08:54:18,0.000s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 08:54:18,2023-10-05 08:54:18,0.000s,PASSED
assert name_product.contains(NamaCheckout),Edge Chromium 117,,,2023-10-05 08:54:18,2023-10-05 08:54:18,0.000s,PASSED
assert price_product.contains(HargaCheckout),Edge Chromium 117,,,2023-10-05 08:54:18,2023-10-05 08:54:18,0.000s,PASSED
"click(findTestObject(""checkout/COD""))",Edge Chromium 117,,,2023-10-05 08:54:18,2023-10-05 08:54:18,0.431s,PASSED
"click(findTestObject(""verifikasi/COD - Panjang BanaTarif""))",Edge Chromium 117,,,2023-10-05 08:54:18,2023-10-05 08:54:18,0.413s,PASSED
"click(findTestObject(""Object Repository/checkout/metode pembayaran""))",Edge Chromium 117,,,2023-10-05 08:54:18,2023-10-05 08:54:19,0.578s,PASSED
"click(findTestObject(""checkout/button_Proses Pembayaran""))",Edge Chromium 117,,,2023-10-05 08:54:19,2023-10-05 08:54:23,3.576s,PASSED
"verifyTextPresent(""Massage Error"" pilih metode pembayaran cod"""", false)",Edge Chromium 117,,,2023-10-05 08:54:23,2023-10-05 08:54:23,0.901s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-009",Edge Chromium 117,User Claim kode Kupon / Voucer yang tidak valid,,2023-10-05 08:54:23,2023-10-05 08:55:02,38.433s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-002""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 08:54:24,2023-10-05 08:54:52,27.689s,PASSED
"warnaa = getText(findTestObject(""verifikasi/warna Merah""))",Edge Chromium 117,,,2023-10-05 08:54:52,2023-10-05 08:54:52,0.376s,PASSED
"ukurann = getText(findTestObject(""verifikasi/Ukuran Menengah""))",Edge Chromium 117,,,2023-10-05 08:54:52,2023-10-05 08:54:52,0.353s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 08:54:52,2023-10-05 08:54:52,0.001s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 08:54:52,2023-10-05 08:54:52,0.000s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 08:54:52,2023-10-05 08:54:52,0.000s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 08:54:52,2023-10-05 08:54:52,0.000s,PASSED
"NamaCheckout = getText(findTestObject(""verifikasi/NamaCheckout""))",Edge Chromium 117,,,2023-10-05 08:54:52,2023-10-05 08:54:53,0.372s,PASSED
"HargaCheckout = getText(findTestObject(""verifikasi/HargaCheckout""))",Edge Chromium 117,,,2023-10-05 08:54:53,2023-10-05 08:54:53,0.360s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 08:54:53,2023-10-05 08:54:53,0.000s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 08:54:53,2023-10-05 08:54:53,0.000s,PASSED
assert name_product.contains(NamaCheckout),Edge Chromium 117,,,2023-10-05 08:54:53,2023-10-05 08:54:53,0.000s,PASSED
assert price_product.contains(HargaCheckout),Edge Chromium 117,,,2023-10-05 08:54:53,2023-10-05 08:54:53,0.000s,PASSED
"selectOptionByLabel(findTestObject(""checkout/select - Kirim via Kurir Lokal""), Kurir, false)",Edge Chromium 117,,,2023-10-05 08:54:53,2023-10-05 08:54:54,0.681s,PASSED
"click(findTestObject(""checkout/Kendaraan Kurir""))",Edge Chromium 117,,,2023-10-05 08:54:54,2023-10-05 08:54:55,0.822s,PASSED
"OngkosKirim = getText(findTestObject(""Object Repository/verifikasi/Ongkos Kirim checkout""))",Edge Chromium 117,,,2023-10-05 08:54:55,2023-10-05 08:54:55,0.512s,PASSED
"Ongkos = OngkosKirim.substring(3, OngkosKirim.size())",Edge Chromium 117,,,2023-10-05 08:54:55,2023-10-05 08:54:55,0.000s,PASSED
"rep = Ongkos.replace("","", ""."")",Edge Chromium 117,,,2023-10-05 08:54:55,2023-10-05 08:54:55,0.000s,PASSED
Ongkos_kirim = Double.parseDouble(rep),Edge Chromium 117,,,2023-10-05 08:54:55,2023-10-05 08:54:55,0.000s,PASSED
println(Ongkos_kirim),Edge Chromium 117,,,2023-10-05 08:54:55,2023-10-05 08:54:55,0.001s,PASSED
"FeeAdmin = getText(findTestObject(""verifikasi/Fee Admin checkout""))",Edge Chromium 117,,,2023-10-05 08:54:55,2023-10-05 08:54:56,0.436s,PASSED
"Fee_Admin = FeeAdmin.substring(12, FeeAdmin.size())",Edge Chromium 117,,,2023-10-05 08:54:56,2023-10-05 08:54:56,0.000s,PASSED
"fee = Fee_Admin.replace("","", ""."")",Edge Chromium 117,,,2023-10-05 08:54:56,2023-10-05 08:54:56,0.000s,PASSED
fee_admin = Double.parseDouble(fee),Edge Chromium 117,,,2023-10-05 08:54:56,2023-10-05 08:54:56,0.001s,PASSED
println(fee_admin),Edge Chromium 117,,,2023-10-05 08:54:56,2023-10-05 08:54:56,0.000s,PASSED
"Subtotal = getText(findTestObject(""verifikasi/subtotal checkout""))",Edge Chromium 117,,,2023-10-05 08:54:56,2023-10-05 08:54:57,0.898s,PASSED
"sub_total = Subtotal.substring(12, Subtotal.size())",Edge Chromium 117,,,2023-10-05 08:54:57,2023-10-05 08:54:57,0.000s,PASSED
"sub = sub_total.replace("","", ""."")",Edge Chromium 117,,,2023-10-05 08:54:57,2023-10-05 08:54:57,0.000s,PASSED
sub_total = Double.parseDouble(sub),Edge Chromium 117,,,2023-10-05 08:54:57,2023-10-05 08:54:57,0.000s,PASSED
println(sub_total),Edge Chromium 117,,,2023-10-05 08:54:57,2023-10-05 08:54:57,0.000s,PASSED
"Total = getText(findTestObject(""verifikasi/Total checkout""))",Edge Chromium 117,,,2023-10-05 08:54:57,2023-10-05 08:54:57,0.398s,PASSED
"totall = Total.substring(3, Total.size())",Edge Chromium 117,,,2023-10-05 08:54:57,2023-10-05 08:54:57,0.002s,PASSED
"total = totall.replace("","", ""."")",Edge Chromium 117,,,2023-10-05 08:54:57,2023-10-05 08:54:57,0.000s,PASSED
totall = Double.parseDouble(total),Edge Chromium 117,,,2023-10-05 08:54:57,2023-10-05 08:54:57,0.000s,PASSED
println(totall),Edge Chromium 117,,,2023-10-05 08:54:57,2023-10-05 08:54:57,0.000s,PASSED
Total_Harga = Ongkos_kirim + fee_admin + sub_total,Edge Chromium 117,,,2023-10-05 08:54:57,2023-10-05 08:54:57,0.000s,PASSED
println(Total_Harga),Edge Chromium 117,,,2023-10-05 08:54:57,2023-10-05 08:54:57,0.000s,PASSED
TotalHarga = Math.round(Total_Harga * 1000) / 1000,Edge Chromium 117,,,2023-10-05 08:54:57,2023-10-05 08:54:57,0.000s,PASSED
println(TotalHarga),Edge Chromium 117,,,2023-10-05 08:54:57,2023-10-05 08:54:57,0.000s,PASSED
assert totall == TotalHarga,Edge Chromium 117,,,2023-10-05 08:54:57,2023-10-05 08:54:57,0.000s,PASSED
"setText(findTestObject(""voucher/input kupon""), ""kupon99"")",Edge Chromium 117,,,2023-10-05 08:54:57,2023-10-05 08:54:58,0.784s,PASSED
"click(findTestObject(""voucher/button kupon""))",Edge Chromium 117,,,2023-10-05 08:54:58,2023-10-05 08:54:58,0.429s,PASSED
"verifyElementText(findTestObject(""voucher/Maaf, Kode Kupon  Voucher Tidak ditemukan""), ""Maaf, Kode Kupon / Voucher Tidak ditemukan."")",Edge Chromium 117,,,2023-10-05 08:54:58,2023-10-05 08:54:59,0.995s,PASSED
"click(findTestObject(""hapus barang/button_Kembali""))",Edge Chromium 117,,,2023-10-05 08:54:59,2023-10-05 08:55:00,0.473s,PASSED
"mouseOver(findTestObject(""beli barang/keranjang""))",Edge Chromium 117,,,2023-10-05 08:55:00,2023-10-05 08:55:01,1.042s,PASSED
"click(findTestObject(""hapus barang/buttom x""))",Edge Chromium 117,,,2023-10-05 08:55:01,2023-10-05 08:55:01,0.442s,PASSED
"click(findTestObject(""hapus barang/button_Hapus Barang""))",Edge Chromium 117,,,2023-10-05 08:55:01,2023-10-05 08:55:02,0.758s,PASSED
return data,Edge Chromium 117,,,2023-10-05 08:55:02,2023-10-05 08:55:02,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-010",Edge Chromium 117,User menambahkan product ke keranjang,,2023-10-05 08:55:02,2023-10-05 08:55:22,20.079s,PASSED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-05 08:55:02,2023-10-05 08:55:09,7.064s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-05 08:55:09,2023-10-05 08:55:10,0.156s,PASSED
"mouseOver(findTestObject(""beli barang/i_Mulai Belanja_icon-menu""))",Edge Chromium 117,,,2023-10-05 08:55:10,2023-10-05 08:55:11,0.956s,PASSED
"click(findTestObject(""beli barang/a_Fashion  Busana Wanita""))",Edge Chromium 117,,,2023-10-05 08:55:11,2023-10-05 08:55:12,1.213s,PASSED
"NamaSebelum = getText(findTestObject(""verifikasi/Nama sebelum""))",Edge Chromium 117,,,2023-10-05 08:55:12,2023-10-05 08:55:12,0.610s,PASSED
"HargaSebelum = getText(findTestObject(""verifikasi/Harga sebelum""))",Edge Chromium 117,,,2023-10-05 08:55:12,2023-10-05 08:55:13,0.350s,PASSED
"mouseOver(findTestObject(""beli barang/barang mouse over""))",Edge Chromium 117,,,2023-10-05 08:55:13,2023-10-05 08:55:13,0.747s,PASSED
"click(findTestObject(""beli barang/buttom add to cart""))",Edge Chromium 117,,,2023-10-05 08:55:13,2023-10-05 08:55:15,1.338s,PASSED
"NamaSesudah = getText(findTestObject(""verifikasi/Nama sesudah""))",Edge Chromium 117,,,2023-10-05 08:55:15,2023-10-05 08:55:15,0.583s,PASSED
"HargaSesudah = getText(findTestObject(""verifikasi/Harga sesudah""))",Edge Chromium 117,,,2023-10-05 08:55:15,2023-10-05 08:55:16,0.369s,PASSED
assert NamaSesudah.contains(NamaSebelum),Edge Chromium 117,,,2023-10-05 08:55:16,2023-10-05 08:55:16,0.000s,PASSED
assert HargaSesudah.contains(HargaSebelum),Edge Chromium 117,,,2023-10-05 08:55:16,2023-10-05 08:55:16,0.000s,PASSED
"click(findTestObject(""Beli tanpa akun/button_Beli Sekarang""))",Edge Chromium 117,,,2023-10-05 08:55:16,2023-10-05 08:55:17,1.130s,PASSED
data = new java.util.HashMap(),Edge Chromium 117,,,2023-10-05 08:55:17,2023-10-05 08:55:17,0.001s,PASSED
"data.put(""nama_barang"", NamaSesudah)",Edge Chromium 117,,,2023-10-05 08:55:17,2023-10-05 08:55:17,0.000s,PASSED
"data.put(""price_barang"", HargaSesudah)",Edge Chromium 117,,,2023-10-05 08:55:17,2023-10-05 08:55:17,0.001s,PASSED
"verifyElementPresent(findTestObject(""keranjang/li_Keranjang Belanja""), 0)",Edge Chromium 117,,,2023-10-05 08:55:17,2023-10-05 08:55:18,1.260s,PASSED
"NamaKeranjang = getText(findTestObject(""verifikasi/Nama keranjang""))",Edge Chromium 117,,,2023-10-05 08:55:18,2023-10-05 08:55:19,0.380s,PASSED
"HargaKeranjang = getText(findTestObject(""verifikasi/Harga Keranjang""))",Edge Chromium 117,,,2023-10-05 08:55:19,2023-10-05 08:55:19,0.379s,PASSED
"if (toString().equalsIgnoreCase(""Merah""))",Edge Chromium 117,,,2023-10-05 08:55:19,2023-10-05 08:55:19,0.452s,PASSED
"if (toString().equalsIgnoreCase(""Menengah""))",Edge Chromium 117,,,2023-10-05 08:55:19,2023-10-05 08:55:20,0.447s,PASSED
"data.put(""Warna"", warna)",Edge Chromium 117,,,2023-10-05 08:55:20,2023-10-05 08:55:20,0.000s,PASSED
"data.put(""Ukuran"", ukuran)",Edge Chromium 117,,,2023-10-05 08:55:20,2023-10-05 08:55:20,0.000s,PASSED
"click(findTestObject(""keranjang/button_Lanjut ke Pembayaran""))",Edge Chromium 117,,,2023-10-05 08:55:20,2023-10-05 08:55:21,1.239s,PASSED
"verifyElementPresent(findTestObject(""checkout/Tittle Checkout Order""), 0)",Edge Chromium 117,,,2023-10-05 08:55:21,2023-10-05 08:55:22,0.877s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 08:55:22,2023-10-05 08:55:22,0.000s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 08:55:22,2023-10-05 08:55:22,0.000s,PASSED
assert name_product == NamaKeranjang,Edge Chromium 117,,,2023-10-05 08:55:22,2023-10-05 08:55:22,0.000s,PASSED
assert price_product == HargaKeranjang,Edge Chromium 117,,,2023-10-05 08:55:22,2023-10-05 08:55:22,0.000s,PASSED
return data,Edge Chromium 117,,,2023-10-05 08:55:22,2023-10-05 08:55:22,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-011",Edge Chromium 117,User melakukan pembelian via COD tetapi dengan pembayaran transfer,,2023-10-05 08:55:22,2023-10-05 08:55:55,33.028s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-010""), [""warna"":""Merah"", ""ukuran"":""Menengah""], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 08:55:22,2023-10-05 08:55:41,18.413s,PASSED
"warnaa = getText(findTestObject(""verifikasi/warna Merah""))",Edge Chromium 117,,,2023-10-05 08:55:41,2023-10-05 08:55:41,0.344s,PASSED
"ukurann = getText(findTestObject(""verifikasi/Ukuran Menengah""))",Edge Chromium 117,,,2023-10-05 08:55:41,2023-10-05 08:55:42,0.383s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 08:55:42,2023-10-05 08:55:42,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 08:55:42,2023-10-05 08:55:42,0.001s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 08:55:42,2023-10-05 08:55:42,0.000s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 08:55:42,2023-10-05 08:55:42,0.000s,PASSED
"NamaCheckout = getText(findTestObject(""verifikasi/NamaCheckout""))",Edge Chromium 117,,,2023-10-05 08:55:42,2023-10-05 08:55:42,0.362s,PASSED
"HargaCheckout = getText(findTestObject(""verifikasi/HargaCheckout""))",Edge Chromium 117,,,2023-10-05 08:55:42,2023-10-05 08:55:42,0.424s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 08:55:42,2023-10-05 08:55:42,0.000s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 08:55:42,2023-10-05 08:55:42,0.000s,PASSED
assert name_product.contains(NamaCheckout),Edge Chromium 117,,,2023-10-05 08:55:42,2023-10-05 08:55:42,0.001s,PASSED
assert price_product.contains(HargaCheckout),Edge Chromium 117,,,2023-10-05 08:55:42,2023-10-05 08:55:42,0.000s,PASSED
"setText(findTestObject(""Beli tanpa akun/input_Nama anda_nama""), ""irfan"")",Edge Chromium 117,,,2023-10-05 08:55:42,2023-10-05 08:55:43,0.845s,PASSED
"setText(findTestObject(""Beli tanpa akun/input_Kontak_telpon""), ""0811212121"")",Edge Chromium 117,,,2023-10-05 08:55:43,2023-10-05 08:55:44,0.788s,PASSED
"setText(findTestObject(""Beli tanpa akun/input_Kontak_email""), ""fan@gmail.com"")",Edge Chromium 117,,,2023-10-05 08:55:44,2023-10-05 08:55:45,0.830s,PASSED
"selectOptionByLabel(findTestObject(""Beli tanpa akun/select_Provinsi""), ""Sumatera Barat"", false)",Edge Chromium 117,,,2023-10-05 08:55:45,2023-10-05 08:55:46,1.207s,PASSED
"selectOptionByLabel(findTestObject(""Beli tanpa akun/select_Kota  Kabupaten""), ""Kota Bukittinggi"", false)",Edge Chromium 117,,,2023-10-05 08:55:46,2023-10-05 08:55:47,1.131s,PASSED
"selectOptionByLabel(findTestObject(""Beli tanpa akun/select_Kecamatan""), ""Guguk Panjang (Guguak Panjang)"", false)",Edge Chromium 117,,,2023-10-05 08:55:47,2023-10-05 08:55:48,1.284s,PASSED
"setText(findTestObject(""Beli tanpa akun/input_Alamat Kirim_alamat""), ""guguk"")",Edge Chromium 117,,,2023-10-05 08:55:48,2023-10-05 08:55:49,0.792s,PASSED
"click(findTestObject(""checkout/COD""))",Edge Chromium 117,,,2023-10-05 08:55:49,2023-10-05 08:55:50,0.410s,PASSED
"click(findTestObject(""verifikasi/COD - Panjang BanaTarif""))",Edge Chromium 117,,,2023-10-05 08:55:50,2023-10-05 08:55:50,0.436s,PASSED
"click(findTestObject(""checkout/button_Proses Pembayaran""))",Edge Chromium 117,,,2023-10-05 08:55:50,2023-10-05 08:55:54,3.952s,PASSED
"verifyTextPresent(""mohon login akun terlebih dahulu"", false)",Edge Chromium 117,,,2023-10-05 08:55:54,2023-10-05 08:55:55,1.026s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-001",Edge Chromium 117,User melakukan pencocokan data order barang dengan menggunakan metode pembayaran Transfer Bank,,2023-10-05 08:55:55,2023-10-05 08:56:46,50.755s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-004""), [""Kurir"":""Roda 2""], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 08:55:56,2023-10-05 08:56:40,43.998s,PASSED
"Invoice = getText(findTestObject(""pembayaran/nomor invoice""))",Edge Chromium 117,,,2023-10-05 08:56:40,2023-10-05 08:56:40,0.819s,PASSED
"data.put(""invoice"", Invoice)",Edge Chromium 117,,,2023-10-05 08:56:40,2023-10-05 08:56:40,0.000s,PASSED
"NamaPemesan = getText(findTestObject(""Konfirmasi pesanan shop/Nama pemesan""))",Edge Chromium 117,,,2023-10-05 08:56:40,2023-10-05 08:56:41,0.397s,PASSED
"Nama = getText(findTestObject(""pembayaran/Nama barang""))",Edge Chromium 117,,,2023-10-05 08:56:41,2023-10-05 08:56:41,0.634s,PASSED
"Harga = getText(findTestObject(""pembayaran/Harga barang""))",Edge Chromium 117,,,2023-10-05 08:56:41,2023-10-05 08:56:42,0.350s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 08:56:42,2023-10-05 08:56:42,0.000s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 08:56:42,2023-10-05 08:56:42,0.000s,PASSED
assert name_product.contains(Nama),Edge Chromium 117,,,2023-10-05 08:56:42,2023-10-05 08:56:42,0.001s,PASSED
assert price_product.contains(Harga),Edge Chromium 117,,,2023-10-05 08:56:42,2023-10-05 08:56:42,0.000s,PASSED
"warnaa = getText(findTestObject(""pembayaran/warna""))",Edge Chromium 117,,,2023-10-05 08:56:42,2023-10-05 08:56:42,0.639s,PASSED
"ukurann = getText(findTestObject(""pembayaran/ukuran""))",Edge Chromium 117,,,2023-10-05 08:56:42,2023-10-05 08:56:43,0.415s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 08:56:43,2023-10-05 08:56:43,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 08:56:43,2023-10-05 08:56:43,0.000s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 08:56:43,2023-10-05 08:56:43,0.001s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 08:56:43,2023-10-05 08:56:43,0.000s,PASSED
"statusPembelian = getText(findTestObject(""verifikasi/Status pending di pembelian""))",Edge Chromium 117,,,2023-10-05 08:56:43,2023-10-05 08:56:43,0.635s,PASSED
"data.put(""statusPem"", statusPembelian)",Edge Chromium 117,,,2023-10-05 08:56:43,2023-10-05 08:56:43,0.000s,PASSED
"OngkosKirim = getText(findTestObject(""pembayaran/ongkos kirim""))",Edge Chromium 117,,,2023-10-05 08:56:43,2023-10-05 08:56:44,0.394s,PASSED
"Ongkos = OngkosKirim.substring(3, OngkosKirim.size())",Edge Chromium 117,,,2023-10-05 08:56:44,2023-10-05 08:56:44,0.000s,PASSED
"rep = Ongkos.replace("","", """")",Edge Chromium 117,,,2023-10-05 08:56:44,2023-10-05 08:56:44,0.000s,PASSED
Ongkos_kirimm = Integer.parseInt(rep),Edge Chromium 117,,,2023-10-05 08:56:44,2023-10-05 08:56:44,0.001s,PASSED
println(Ongkos_kirimm),Edge Chromium 117,,,2023-10-05 08:56:44,2023-10-05 08:56:44,0.000s,PASSED
"FeeAdmin = getText(findTestObject(""pembayaran/fee admin""))",Edge Chromium 117,,,2023-10-05 08:56:44,2023-10-05 08:56:44,0.598s,PASSED
"Fee_Admin = FeeAdmin.substring(3, FeeAdmin.size())",Edge Chromium 117,,,2023-10-05 08:56:44,2023-10-05 08:56:44,0.000s,PASSED
"fee = Fee_Admin.replace("","", """")",Edge Chromium 117,,,2023-10-05 08:56:44,2023-10-05 08:56:44,0.000s,PASSED
