Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Total_Harga = Ongkos_kirim + fee_admin + sub_total,Firefox 117.0,,,2023-10-04 19:03:18,2023-10-04 19:03:18,0.000s,PASSED
println(Total_Harga),Firefox 117.0,,,2023-10-04 19:03:18,2023-10-04 19:03:18,0.001s,PASSED
TotalHarga = Math.round(Total_Harga * 1000) / 1000,Firefox 117.0,,,2023-10-04 19:03:18,2023-10-04 19:03:18,0.000s,PASSED
println(TotalHarga),Firefox 117.0,,,2023-10-04 19:03:18,2023-10-04 19:03:18,0.000s,PASSED
assert totall == TotalHarga,Firefox 117.0,,,2023-10-04 19:03:18,2023-10-04 19:03:18,0.000s,PASSED
"click(findTestObject(""Object Repository/checkout/metode pembayaran""))",Firefox 117.0,,,2023-10-04 19:03:18,2023-10-04 19:03:19,0.554s,PASSED
"click(findTestObject(""checkout/button_Proses Pembayaran""))",Firefox 117.0,,,2023-10-04 19:03:19,2023-10-04 19:03:19,0.595s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-04 19:03:19,2023-10-04 19:03:19,0.000s,PASSED
"field_alamat = webDriver.findElement(By.xpath(""//input[@name=""alamat""]""))",Firefox 117.0,,,2023-10-04 19:03:19,2023-10-04 19:03:20,0.288s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_alamat)",Firefox 117.0,,,2023-10-04 19:03:20,2023-10-04 19:03:20,0.011s,PASSED
println(error_message),Firefox 117.0,,,2023-10-04 19:03:20,2023-10-04 19:03:20,0.000s,PASSED
"assert error_message == ""Please fill out this field.""",Firefox 117.0,,,2023-10-04 19:03:20,2023-10-04 19:03:20,0.000s,PASSED
return data,Firefox 117.0,,,2023-10-04 19:03:20,2023-10-04 19:03:20,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-007",Firefox 117.0,User melakukan pembelian via COD tetapi dengan pembayaran transfer,,2023-10-04 19:03:20,2023-10-04 19:03:45,25.373s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-002""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 19:03:20,2023-10-04 19:03:44,23.691s,PASSED
"warnaa = getText(findTestObject(""verifikasi/warna Merah""))",Firefox 117.0,,,2023-10-04 19:03:44,2023-10-04 19:03:44,0.323s,PASSED
"ukurann = getText(findTestObject(""verifikasi/Ukuran Menengah""))",Firefox 117.0,,,2023-10-04 19:03:44,2023-10-04 19:03:44,0.340s,PASSED
"warna1 = data.get(""Warna"")",Firefox 117.0,,,2023-10-04 19:03:44,2023-10-04 19:03:44,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Firefox 117.0,,,2023-10-04 19:03:44,2023-10-04 19:03:44,0.000s,PASSED
assert warnaa == warna1,Firefox 117.0,,,2023-10-04 19:03:44,2023-10-04 19:03:44,0.001s,PASSED
assert ukurann == ukuran1,Firefox 117.0,,,2023-10-04 19:03:44,2023-10-04 19:03:44,0.000s,PASSED
"NamaCheckout = getText(findTestObject(""verifikasi/NamaCheckout""))",Firefox 117.0,,,2023-10-04 19:03:44,2023-10-04 19:03:45,0.319s,PASSED
"HargaCheckout = getText(findTestObject(""verifikasi/HargaCheckout""))",Firefox 117.0,,,2023-10-04 19:03:45,2023-10-04 19:03:45,0.343s,PASSED
"name_product = data.get(""nama_barang"")",Firefox 117.0,,,2023-10-04 19:03:45,2023-10-04 19:03:45,0.000s,PASSED
"price_product = data.get(""price_barang"")",Firefox 117.0,,,2023-10-04 19:03:45,2023-10-04 19:03:45,0.000s,PASSED
assert name_product.contains(NamaCheckout),Firefox 117.0,,,2023-10-04 19:03:45,2023-10-04 19:03:45,0.000s,PASSED
assert price_product.contains(HargaCheckout),Firefox 117.0,,,2023-10-04 19:03:45,2023-10-04 19:03:45,0.011s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-008",Firefox 117.0,User melakukan pembelian via COD tetapi dengan pembayaran Saldo Akun,,2023-10-04 19:03:45,2023-10-04 19:04:11,25.638s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-002""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 19:03:45,2023-10-04 19:04:09,24.009s,PASSED
"warnaa = getText(findTestObject(""verifikasi/warna Merah""))",Firefox 117.0,,,2023-10-04 19:04:09,2023-10-04 19:04:10,0.315s,PASSED
"ukurann = getText(findTestObject(""verifikasi/Ukuran Menengah""))",Firefox 117.0,,,2023-10-04 19:04:10,2023-10-04 19:04:10,0.310s,PASSED
"warna1 = data.get(""Warna"")",Firefox 117.0,,,2023-10-04 19:04:10,2023-10-04 19:04:10,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Firefox 117.0,,,2023-10-04 19:04:10,2023-10-04 19:04:10,0.000s,PASSED
assert warnaa == warna1,Firefox 117.0,,,2023-10-04 19:04:10,2023-10-04 19:04:10,0.000s,PASSED
assert ukurann == ukuran1,Firefox 117.0,,,2023-10-04 19:04:10,2023-10-04 19:04:10,0.001s,PASSED
"NamaCheckout = getText(findTestObject(""verifikasi/NamaCheckout""))",Firefox 117.0,,,2023-10-04 19:04:10,2023-10-04 19:04:10,0.330s,PASSED
"HargaCheckout = getText(findTestObject(""verifikasi/HargaCheckout""))",Firefox 117.0,,,2023-10-04 19:04:10,2023-10-04 19:04:11,0.349s,PASSED
"name_product = data.get(""nama_barang"")",Firefox 117.0,,,2023-10-04 19:04:11,2023-10-04 19:04:11,0.000s,PASSED
"price_product = data.get(""price_barang"")",Firefox 117.0,,,2023-10-04 19:04:11,2023-10-04 19:04:11,0.000s,PASSED
assert name_product.contains(NamaCheckout),Firefox 117.0,,,2023-10-04 19:04:11,2023-10-04 19:04:11,0.000s,PASSED
assert price_product.contains(HargaCheckout),Firefox 117.0,,,2023-10-04 19:04:11,2023-10-04 19:04:11,0.001s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-009",Firefox 117.0,User Claim kode Kupon / Voucer yang tidak valid,,2023-10-04 19:04:11,2023-10-04 19:04:36,25.451s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-002""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 19:04:11,2023-10-04 19:04:35,23.629s,PASSED
"warnaa = getText(findTestObject(""verifikasi/warna Merah""))",Firefox 117.0,,,2023-10-04 19:04:35,2023-10-04 19:04:35,0.322s,PASSED
"ukurann = getText(findTestObject(""verifikasi/Ukuran Menengah""))",Firefox 117.0,,,2023-10-04 19:04:35,2023-10-04 19:04:36,0.328s,PASSED
"warna1 = data.get(""Warna"")",Firefox 117.0,,,2023-10-04 19:04:36,2023-10-04 19:04:36,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Firefox 117.0,,,2023-10-04 19:04:36,2023-10-04 19:04:36,0.000s,PASSED
assert warnaa == warna1,Firefox 117.0,,,2023-10-04 19:04:36,2023-10-04 19:04:36,0.000s,PASSED
assert ukurann == ukuran1,Firefox 117.0,,,2023-10-04 19:04:36,2023-10-04 19:04:36,0.000s,PASSED
"NamaCheckout = getText(findTestObject(""verifikasi/NamaCheckout""))",Firefox 117.0,,,2023-10-04 19:04:36,2023-10-04 19:04:36,0.319s,PASSED
"HargaCheckout = getText(findTestObject(""verifikasi/HargaCheckout""))",Firefox 117.0,,,2023-10-04 19:04:36,2023-10-04 19:04:36,0.337s,PASSED
"name_product = data.get(""nama_barang"")",Firefox 117.0,,,2023-10-04 19:04:36,2023-10-04 19:04:36,0.000s,PASSED
"price_product = data.get(""price_barang"")",Firefox 117.0,,,2023-10-04 19:04:36,2023-10-04 19:04:36,0.001s,PASSED
assert name_product.contains(NamaCheckout),Firefox 117.0,,,2023-10-04 19:04:36,2023-10-04 19:04:36,0.000s,PASSED
assert price_product.contains(HargaCheckout),Firefox 117.0,,,2023-10-04 19:04:36,2023-10-04 19:04:36,0.002s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-010",Firefox 117.0,User menambahkan product ke keranjang,,2023-10-04 19:04:36,2023-10-04 19:04:54,17.656s,PASSED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Firefox 117.0,,,2023-10-04 19:04:37,2023-10-04 19:04:42,5.778s,PASSED
"mouseOver(findTestObject(""beli barang/i_Mulai Belanja_icon-menu""))",Firefox 117.0,,,2023-10-04 19:04:42,2023-10-04 19:04:43,0.627s,PASSED
"click(findTestObject(""beli barang/a_Fashion  Busana Wanita""))",Firefox 117.0,,,2023-10-04 19:04:43,2023-10-04 19:04:44,0.864s,PASSED
"NamaSebelum = getText(findTestObject(""verifikasi/Nama sebelum""))",Firefox 117.0,,,2023-10-04 19:04:44,2023-10-04 19:04:45,0.687s,PASSED
"HargaSebelum = getText(findTestObject(""verifikasi/Harga sebelum""))",Firefox 117.0,,,2023-10-04 19:04:45,2023-10-04 19:04:45,0.335s,PASSED
"mouseOver(findTestObject(""beli barang/barang mouse over""))",Firefox 117.0,,,2023-10-04 19:04:45,2023-10-04 19:04:46,0.724s,PASSED
"click(findTestObject(""beli barang/buttom add to cart""))",Firefox 117.0,,,2023-10-04 19:04:46,2023-10-04 19:04:47,1.137s,PASSED
"NamaSesudah = getText(findTestObject(""verifikasi/Nama sesudah""))",Firefox 117.0,,,2023-10-04 19:04:47,2023-10-04 19:04:47,0.659s,PASSED
"HargaSesudah = getText(findTestObject(""verifikasi/Harga sesudah""))",Firefox 117.0,,,2023-10-04 19:04:47,2023-10-04 19:04:48,0.313s,PASSED
assert NamaSesudah.contains(NamaSebelum),Firefox 117.0,,,2023-10-04 19:04:48,2023-10-04 19:04:48,0.000s,PASSED
assert HargaSesudah.contains(HargaSebelum),Firefox 117.0,,,2023-10-04 19:04:48,2023-10-04 19:04:48,0.001s,PASSED
"click(findTestObject(""Beli tanpa akun/button_Beli Sekarang""))",Firefox 117.0,,,2023-10-04 19:04:48,2023-10-04 19:04:49,1.081s,PASSED
data = new java.util.HashMap(),Firefox 117.0,,,2023-10-04 19:04:49,2023-10-04 19:04:49,0.000s,PASSED
"data.put(""nama_barang"", NamaSesudah)",Firefox 117.0,,,2023-10-04 19:04:49,2023-10-04 19:04:49,0.000s,PASSED
"data.put(""price_barang"", HargaSesudah)",Firefox 117.0,,,2023-10-04 19:04:49,2023-10-04 19:04:49,0.000s,PASSED
"verifyElementPresent(findTestObject(""keranjang/li_Keranjang Belanja""), 0)",Firefox 117.0,,,2023-10-04 19:04:49,2023-10-04 19:04:50,1.303s,PASSED
"NamaKeranjang = getText(findTestObject(""verifikasi/Nama keranjang""))",Firefox 117.0,,,2023-10-04 19:04:50,2023-10-04 19:04:50,0.324s,PASSED
"HargaKeranjang = getText(findTestObject(""verifikasi/Harga Keranjang""))",Firefox 117.0,,,2023-10-04 19:04:50,2023-10-04 19:04:51,0.313s,PASSED
"if (toString().equalsIgnoreCase(""Merah""))",Firefox 117.0,,,2023-10-04 19:04:51,2023-10-04 19:04:51,0.562s,PASSED
"if (toString().equalsIgnoreCase(""Menengah""))",Firefox 117.0,,,2023-10-04 19:04:51,2023-10-04 19:04:52,0.553s,PASSED
"data.put(""Warna"", warna)",Firefox 117.0,,,2023-10-04 19:04:52,2023-10-04 19:04:52,0.001s,PASSED
"data.put(""Ukuran"", ukuran)",Firefox 117.0,,,2023-10-04 19:04:52,2023-10-04 19:04:52,0.000s,PASSED
"click(findTestObject(""keranjang/button_Lanjut ke Pembayaran""))",Firefox 117.0,,,2023-10-04 19:04:52,2023-10-04 19:04:53,1.014s,PASSED
"verifyElementPresent(findTestObject(""checkout/Tittle Checkout Order""), 0)",Firefox 117.0,,,2023-10-04 19:04:53,2023-10-04 19:04:54,0.907s,PASSED
"name_product = data.get(""nama_barang"")",Firefox 117.0,,,2023-10-04 19:04:54,2023-10-04 19:04:54,0.000s,PASSED
"price_product = data.get(""price_barang"")",Firefox 117.0,,,2023-10-04 19:04:54,2023-10-04 19:04:54,0.000s,PASSED
assert name_product == NamaKeranjang,Firefox 117.0,,,2023-10-04 19:04:54,2023-10-04 19:04:54,0.000s,PASSED
assert price_product == HargaKeranjang,Firefox 117.0,,,2023-10-04 19:04:54,2023-10-04 19:04:54,0.001s,PASSED
return data,Firefox 117.0,,,2023-10-04 19:04:54,2023-10-04 19:04:54,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-011",Firefox 117.0,User melakukan pembelian via COD tetapi dengan pembayaran transfer,,2023-10-04 19:04:54,2023-10-04 19:05:25,30.690s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-010""), [""warna"":""Merah"", ""ukuran"":""Menengah""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 19:04:54,2023-10-04 19:05:11,17.228s,PASSED
"warnaa = getText(findTestObject(""verifikasi/warna Merah""))",Firefox 117.0,,,2023-10-04 19:05:11,2023-10-04 19:05:12,0.315s,PASSED
"ukurann = getText(findTestObject(""verifikasi/Ukuran Menengah""))",Firefox 117.0,,,2023-10-04 19:05:12,2023-10-04 19:05:12,0.312s,PASSED
"warna1 = data.get(""Warna"")",Firefox 117.0,,,2023-10-04 19:05:12,2023-10-04 19:05:12,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Firefox 117.0,,,2023-10-04 19:05:12,2023-10-04 19:05:12,0.000s,PASSED
assert warnaa == warna1,Firefox 117.0,,,2023-10-04 19:05:12,2023-10-04 19:05:12,0.000s,PASSED
assert ukurann == ukuran1,Firefox 117.0,,,2023-10-04 19:05:12,2023-10-04 19:05:12,0.001s,PASSED
"NamaCheckout = getText(findTestObject(""verifikasi/NamaCheckout""))",Firefox 117.0,,,2023-10-04 19:05:12,2023-10-04 19:05:12,0.309s,PASSED
"HargaCheckout = getText(findTestObject(""verifikasi/HargaCheckout""))",Firefox 117.0,,,2023-10-04 19:05:12,2023-10-04 19:05:13,0.330s,PASSED
"name_product = data.get(""nama_barang"")",Firefox 117.0,,,2023-10-04 19:05:13,2023-10-04 19:05:13,0.000s,PASSED
"price_product = data.get(""price_barang"")",Firefox 117.0,,,2023-10-04 19:05:13,2023-10-04 19:05:13,0.001s,PASSED
assert name_product.contains(NamaCheckout),Firefox 117.0,,,2023-10-04 19:05:13,2023-10-04 19:05:13,0.000s,PASSED
assert price_product.contains(HargaCheckout),Firefox 117.0,,,2023-10-04 19:05:13,2023-10-04 19:05:13,0.001s,PASSED
"setText(findTestObject(""Beli tanpa akun/input_Nama anda_nama""), ""irfan"")",Firefox 117.0,,,2023-10-04 19:05:13,2023-10-04 19:05:13,0.628s,PASSED
"setText(findTestObject(""Beli tanpa akun/input_Kontak_telpon""), ""0811212121"")",Firefox 117.0,,,2023-10-04 19:05:13,2023-10-04 19:05:14,0.623s,PASSED
"setText(findTestObject(""Beli tanpa akun/input_Kontak_email""), ""fan@gmail.com"")",Firefox 117.0,,,2023-10-04 19:05:14,2023-10-04 19:05:15,0.666s,PASSED
"selectOptionByLabel(findTestObject(""Beli tanpa akun/select_Provinsi""), ""Sumatera Barat"", false)",Firefox 117.0,,,2023-10-04 19:05:15,2023-10-04 19:05:15,0.816s,PASSED
"selectOptionByLabel(findTestObject(""Beli tanpa akun/select_Kota  Kabupaten""), ""Kota Bukittinggi"", false)",Firefox 117.0,,,2023-10-04 19:05:15,2023-10-04 19:05:16,0.998s,PASSED
"selectOptionByLabel(findTestObject(""Beli tanpa akun/select_Kecamatan""), ""Guguk Panjang (Guguak Panjang)"", false)",Firefox 117.0,,,2023-10-04 19:05:16,2023-10-04 19:05:17,1.056s,PASSED
"setText(findTestObject(""Beli tanpa akun/input_Alamat Kirim_alamat""), ""guguk"")",Firefox 117.0,,,2023-10-04 19:05:17,2023-10-04 19:05:18,0.619s,PASSED
"click(findTestObject(""checkout/COD""))",Firefox 117.0,,,2023-10-04 19:05:18,2023-10-04 19:05:19,0.533s,PASSED
"click(findTestObject(""verifikasi/COD - Panjang BanaTarif""))",Firefox 117.0,,,2023-10-04 19:05:19,2023-10-04 19:05:19,0.559s,PASSED
"click(findTestObject(""checkout/button_Proses Pembayaran""))",Firefox 117.0,,,2023-10-04 19:05:19,2023-10-04 19:05:23,3.989s,PASSED
"verifyTextPresent(""mohon login akun terlebih dahulu"", false)",Firefox 117.0,,,2023-10-04 19:05:23,2023-10-04 19:05:25,1.368s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-001",Firefox 117.0,User melakukan pencocokan data order barang dengan menggunakan metode pembayaran Transfer Bank,,2023-10-04 19:05:25,2023-10-04 19:06:12,47.532s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-004""), [""Kurir"":""Roda 2""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 19:05:25,2023-10-04 19:06:06,40.950s,PASSED
"Invoice = getText(findTestObject(""pembayaran/nomor invoice""))",Firefox 117.0,,,2023-10-04 19:06:06,2023-10-04 19:06:07,0.657s,PASSED
"data.put(""invoice"", Invoice)",Firefox 117.0,,,2023-10-04 19:06:07,2023-10-04 19:06:07,0.000s,PASSED
"NamaPemesan = getText(findTestObject(""Konfirmasi pesanan shop/Nama pemesan""))",Firefox 117.0,,,2023-10-04 19:06:07,2023-10-04 19:06:07,0.326s,PASSED
"Nama = getText(findTestObject(""pembayaran/Nama barang""))",Firefox 117.0,,,2023-10-04 19:06:07,2023-10-04 19:06:08,0.644s,PASSED
"Harga = getText(findTestObject(""pembayaran/Harga barang""))",Firefox 117.0,,,2023-10-04 19:06:08,2023-10-04 19:06:08,0.326s,PASSED
"name_product = data.get(""nama_barang"")",Firefox 117.0,,,2023-10-04 19:06:08,2023-10-04 19:06:08,0.000s,PASSED
"price_product = data.get(""price_barang"")",Firefox 117.0,,,2023-10-04 19:06:08,2023-10-04 19:06:08,0.000s,PASSED
assert name_product.contains(Nama),Firefox 117.0,,,2023-10-04 19:06:08,2023-10-04 19:06:08,0.001s,PASSED
assert price_product.contains(Harga),Firefox 117.0,,,2023-10-04 19:06:08,2023-10-04 19:06:08,0.000s,PASSED
"warnaa = getText(findTestObject(""pembayaran/warna""))",Firefox 117.0,,,2023-10-04 19:06:08,2023-10-04 19:06:09,0.760s,PASSED
"ukurann = getText(findTestObject(""pembayaran/ukuran""))",Firefox 117.0,,,2023-10-04 19:06:09,2023-10-04 19:06:09,0.309s,PASSED
"warna1 = data.get(""Warna"")",Firefox 117.0,,,2023-10-04 19:06:09,2023-10-04 19:06:09,0.001s,PASSED
"ukuran1 = data.get(""Ukuran"")",Firefox 117.0,,,2023-10-04 19:06:09,2023-10-04 19:06:09,0.000s,PASSED
assert warnaa == warna1,Firefox 117.0,,,2023-10-04 19:06:09,2023-10-04 19:06:09,0.000s,PASSED
assert ukurann == ukuran1,Firefox 117.0,,,2023-10-04 19:06:09,2023-10-04 19:06:09,0.001s,PASSED
"statusPembelian = getText(findTestObject(""verifikasi/Status pending di pembelian""))",Firefox 117.0,,,2023-10-04 19:06:09,2023-10-04 19:06:10,0.654s,PASSED
"data.put(""statusPem"", statusPembelian)",Firefox 117.0,,,2023-10-04 19:06:10,2023-10-04 19:06:10,0.000s,PASSED
"OngkosKirim = getText(findTestObject(""pembayaran/ongkos kirim""))",Firefox 117.0,,,2023-10-04 19:06:10,2023-10-04 19:06:10,0.319s,PASSED
"Ongkos = OngkosKirim.substring(3, OngkosKirim.size())",Firefox 117.0,,,2023-10-04 19:06:10,2023-10-04 19:06:10,0.000s,PASSED
"rep = Ongkos.replace("","", """")",Firefox 117.0,,,2023-10-04 19:06:10,2023-10-04 19:06:10,0.000s,PASSED
Ongkos_kirimm = Integer.parseInt(rep),Firefox 117.0,,,2023-10-04 19:06:10,2023-10-04 19:06:10,0.000s,PASSED
println(Ongkos_kirimm),Firefox 117.0,,,2023-10-04 19:06:10,2023-10-04 19:06:10,0.001s,PASSED
"FeeAdmin = getText(findTestObject(""pembayaran/fee admin""))",Firefox 117.0,,,2023-10-04 19:06:10,2023-10-04 19:06:11,0.648s,PASSED
"Fee_Admin = FeeAdmin.substring(3, FeeAdmin.size())",Firefox 117.0,,,2023-10-04 19:06:11,2023-10-04 19:06:11,0.001s,PASSED
"fee = Fee_Admin.replace("","", """")",Firefox 117.0,,,2023-10-04 19:06:11,2023-10-04 19:06:11,0.000s,PASSED
fee_adminn = Integer.parseInt(fee),Firefox 117.0,,,2023-10-04 19:06:11,2023-10-04 19:06:11,0.000s,PASSED
println(fee_adminn),Firefox 117.0,,,2023-10-04 19:06:11,2023-10-04 19:06:11,0.001s,PASSED
"Subtotal = getText(findTestObject(""pembayaran/subtotal""))",Firefox 117.0,,,2023-10-04 19:06:11,2023-10-04 19:06:11,0.314s,PASSED
"sub_total = Subtotal.substring(3, Subtotal.size())",Firefox 117.0,,,2023-10-04 19:06:11,2023-10-04 19:06:11,0.000s,PASSED
"sub = sub_total.replace("","", """")",Firefox 117.0,,,2023-10-04 19:06:11,2023-10-04 19:06:11,0.000s,PASSED
sub_totall = Integer.parseInt(sub),Firefox 117.0,,,2023-10-04 19:06:11,2023-10-04 19:06:11,0.000s,PASSED
println(sub_totall),Firefox 117.0,,,2023-10-04 19:06:11,2023-10-04 19:06:11,0.000s,PASSED
"unik = getText(findTestObject(""pembayaran/kode unik""))",Firefox 117.0,,,2023-10-04 19:06:11,2023-10-04 19:06:12,0.758s,PASSED
"unikk = unik.replace(""+"", """")",Firefox 117.0,,,2023-10-04 19:06:12,2023-10-04 19:06:12,0.002s,PASSED
kode_unik = Integer.parseInt(unikk),Firefox 117.0,,,2023-10-04 19:06:12,2023-10-04 19:06:12,0.001s,PASSED
println(kode_unik),Firefox 117.0,,,2023-10-04 19:06:12,2023-10-04 19:06:12,0.001s,PASSED
"Total = getText(findTestObject(""pembayaran/total""))",Firefox 117.0,,,2023-10-04 19:06:12,2023-10-04 19:06:12,0.331s,PASSED
"total = Total.replace("","", """")",Firefox 117.0,,,2023-10-04 19:06:12,2023-10-04 19:06:12,0.001s,PASSED
totalll = Integer.parseInt(total),Firefox 117.0,,,2023-10-04 19:06:12,2023-10-04 19:06:12,0.000s,PASSED
println(totalll),Firefox 117.0,,,2023-10-04 19:06:12,2023-10-04 19:06:12,0.000s,PASSED
Total_Hargaa = Ongkos_kirimm + fee_adminn + sub_totall + kode_unik,Firefox 117.0,,,2023-10-04 19:06:12,2023-10-04 19:06:12,0.000s,PASSED
println(Total_Hargaa),Firefox 117.0,,,2023-10-04 19:06:12,2023-10-04 19:06:12,0.001s,PASSED
assert totalll == Total_Hargaa,Firefox 117.0,,,2023-10-04 19:06:12,2023-10-04 19:06:12,0.000s,PASSED
"data.put(""total"", Total)",Firefox 117.0,,,2023-10-04 19:06:12,2023-10-04 19:06:12,0.002s,PASSED
"data.put(""nama"", NamaPemesan)",Firefox 117.0,,,2023-10-04 19:06:12,2023-10-04 19:06:12,0.001s,PASSED
return data,Firefox 117.0,,,2023-10-04 19:06:12,2023-10-04 19:06:12,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-002",Firefox 117.0,User melakukan pencocokan data order barang dengan metode pembayaran Saldo Akun,,2023-10-04 19:06:12,2023-10-04 19:06:56,43.720s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-005""), [""Kurir"":""Roda 2"", ""tf"":""transfer""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 19:06:13,2023-10-04 19:06:52,39.030s,PASSED
"Invoice = getText(findTestObject(""pembayaran/nomor invoice""))",Firefox 117.0,,,2023-10-04 19:06:52,2023-10-04 19:06:52,0.685s,PASSED
"NamaPemesan = getText(findTestObject(""Konfirmasi pesanan shop/Nama pemesan""))",Firefox 117.0,,,2023-10-04 19:06:52,2023-10-04 19:06:53,0.374s,PASSED
"data.put(""invoice"", Invoice)",Firefox 117.0,,,2023-10-04 19:06:53,2023-10-04 19:06:53,0.000s,PASSED
"Nama = getText(findTestObject(""pembayaran/Nama barang""))",Firefox 117.0,,,2023-10-04 19:06:53,2023-10-04 19:06:53,0.389s,PASSED
"Harga = getText(findTestObject(""pembayaran/Harga barang""))",Firefox 117.0,,,2023-10-04 19:06:53,2023-10-04 19:06:53,0.384s,PASSED
"name_product = data.get(""nama_barang"")",Firefox 117.0,,,2023-10-04 19:06:53,2023-10-04 19:06:53,0.000s,PASSED
"price_product = data.get(""price_barang"")",Firefox 117.0,,,2023-10-04 19:06:53,2023-10-04 19:06:53,0.000s,PASSED
assert name_product.contains(Nama),Firefox 117.0,,,2023-10-04 19:06:53,2023-10-04 19:06:53,0.001s,PASSED
assert price_product.contains(Harga),Firefox 117.0,,,2023-10-04 19:06:53,2023-10-04 19:06:53,0.000s,PASSED
"warnaa = getText(findTestObject(""pembayaran/warna""))",Firefox 117.0,,,2023-10-04 19:06:53,2023-10-04 19:06:54,0.353s,PASSED
"ukurann = getText(findTestObject(""pembayaran/ukuran""))",Firefox 117.0,,,2023-10-04 19:06:54,2023-10-04 19:06:54,0.326s,PASSED
"warna1 = data.get(""Warna"")",Firefox 117.0,,,2023-10-04 19:06:54,2023-10-04 19:06:54,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Firefox 117.0,,,2023-10-04 19:06:54,2023-10-04 19:06:54,0.000s,PASSED
assert warnaa == warna1,Firefox 117.0,,,2023-10-04 19:06:54,2023-10-04 19:06:54,0.000s,PASSED
assert ukurann == ukuran1,Firefox 117.0,,,2023-10-04 19:06:54,2023-10-04 19:06:54,0.000s,PASSED
"OngkosKirim = getText(findTestObject(""pembayaran/ongkos kirim""))",Firefox 117.0,,,2023-10-04 19:06:54,2023-10-04 19:06:54,0.340s,PASSED
"Ongkos = OngkosKirim.substring(3, OngkosKirim.size())",Firefox 117.0,,,2023-10-04 19:06:54,2023-10-04 19:06:54,0.002s,PASSED
"rep = Ongkos.replace("","", """")",Firefox 117.0,,,2023-10-04 19:06:54,2023-10-04 19:06:54,0.000s,PASSED
Ongkos_kirimm = Integer.parseInt(rep),Firefox 117.0,,,2023-10-04 19:06:54,2023-10-04 19:06:54,0.000s,PASSED
println(Ongkos_kirimm),Firefox 117.0,,,2023-10-04 19:06:54,2023-10-04 19:06:54,0.001s,PASSED
"FeeAdmin = getText(findTestObject(""pembayaran/fee admin""))",Firefox 117.0,,,2023-10-04 19:06:54,2023-10-04 19:06:55,0.353s,PASSED
"Fee_Admin = FeeAdmin.substring(3, FeeAdmin.size())",Firefox 117.0,,,2023-10-04 19:06:55,2023-10-04 19:06:55,0.000s,PASSED
"fee = Fee_Admin.replace("","", """")",Firefox 117.0,,,2023-10-04 19:06:55,2023-10-04 19:06:55,0.000s,PASSED
fee_adminn = Integer.parseInt(fee),Firefox 117.0,,,2023-10-04 19:06:55,2023-10-04 19:06:55,0.000s,PASSED
println(fee_adminn),Firefox 117.0,,,2023-10-04 19:06:55,2023-10-04 19:06:55,0.001s,PASSED
"Subtotal = getText(findTestObject(""pembayaran/subtotal""))",Firefox 117.0,,,2023-10-04 19:06:55,2023-10-04 19:06:55,0.335s,PASSED
"sub_total = Subtotal.substring(3, Subtotal.size())",Firefox 117.0,,,2023-10-04 19:06:55,2023-10-04 19:06:55,0.000s,PASSED
"sub = sub_total.replace("","", """")",Firefox 117.0,,,2023-10-04 19:06:55,2023-10-04 19:06:55,0.000s,PASSED
sub_totall = Integer.parseInt(sub),Firefox 117.0,,,2023-10-04 19:06:55,2023-10-04 19:06:55,0.000s,PASSED
