Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
println(Total_Harga),Edge Chromium 117,,,2023-10-05 13:19:36,2023-10-05 13:19:36,0.000s,PASSED
TotalHarga = Math.round(Total_Harga * 1000) / 1000,Edge Chromium 117,,,2023-10-05 13:19:36,2023-10-05 13:19:36,0.000s,PASSED
println(TotalHarga),Edge Chromium 117,,,2023-10-05 13:19:36,2023-10-05 13:19:36,0.001s,PASSED
assert totall == TotalHarga,Edge Chromium 117,,,2023-10-05 13:19:36,2023-10-05 13:19:36,0.000s,PASSED
"click(findTestObject(""Object Repository/checkout/metode pembayaran""))",Edge Chromium 117,,,2023-10-05 13:19:36,2023-10-05 13:19:37,0.447s,PASSED
"click(findTestObject(""checkout/button_Proses Pembayaran""))",Edge Chromium 117,,,2023-10-05 13:19:37,2023-10-05 13:19:37,0.436s,PASSED
webDriver = getWebDriver(),Edge Chromium 117,,,2023-10-05 13:19:37,2023-10-05 13:19:37,0.000s,PASSED
"field_alamat = webDriver.findElement(By.xpath(""//input[@name=""alamat""]""))",Edge Chromium 117,,,2023-10-05 13:19:37,2023-10-05 13:19:38,0.329s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_alamat)",Edge Chromium 117,,,2023-10-05 13:19:38,2023-10-05 13:19:38,0.023s,PASSED
println(error_message),Edge Chromium 117,,,2023-10-05 13:19:38,2023-10-05 13:19:38,0.000s,PASSED
"assert error_message == ""Please fill out this field.""",Edge Chromium 117,,,2023-10-05 13:19:38,2023-10-05 13:19:38,0.001s,PASSED
"mouseOver(findTestObject(""beli barang/keranjang""))",Edge Chromium 117,,,2023-10-05 13:19:38,2023-10-05 13:19:38,0.555s,PASSED
"click(findTestObject(""hapus barang/buttom x""))",Edge Chromium 117,,,2023-10-05 13:19:38,2023-10-05 13:19:39,0.454s,PASSED
"click(findTestObject(""hapus barang/button_Hapus Barang""))",Edge Chromium 117,,,2023-10-05 13:19:39,2023-10-05 13:19:39,0.750s,PASSED
return data,Edge Chromium 117,,,2023-10-05 13:19:39,2023-10-05 13:19:39,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-007",Edge Chromium 117,User melakukan pembelian via COD tetapi dengan pembayaran transfer,,2023-10-05 13:19:39,2023-10-05 13:20:15,35.559s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-002""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:19:40,2023-10-05 13:20:07,27.561s,PASSED
"warnaa = getText(findTestObject(""verifikasi/warna Merah""))",Edge Chromium 117,,,2023-10-05 13:20:07,2023-10-05 13:20:08,0.391s,PASSED
"ukurann = getText(findTestObject(""verifikasi/Ukuran Menengah""))",Edge Chromium 117,,,2023-10-05 13:20:08,2023-10-05 13:20:08,0.408s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 13:20:08,2023-10-05 13:20:08,0.001s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 13:20:08,2023-10-05 13:20:08,0.000s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 13:20:08,2023-10-05 13:20:08,0.000s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 13:20:08,2023-10-05 13:20:08,0.000s,PASSED
"NamaCheckout = getText(findTestObject(""verifikasi/NamaCheckout""))",Edge Chromium 117,,,2023-10-05 13:20:08,2023-10-05 13:20:09,0.405s,PASSED
"HargaCheckout = getText(findTestObject(""verifikasi/HargaCheckout""))",Edge Chromium 117,,,2023-10-05 13:20:09,2023-10-05 13:20:09,0.423s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 13:20:09,2023-10-05 13:20:09,0.000s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 13:20:09,2023-10-05 13:20:09,0.000s,PASSED
assert name_product.contains(NamaCheckout),Edge Chromium 117,,,2023-10-05 13:20:09,2023-10-05 13:20:09,0.000s,PASSED
assert price_product.contains(HargaCheckout),Edge Chromium 117,,,2023-10-05 13:20:09,2023-10-05 13:20:09,0.000s,PASSED
"click(findTestObject(""checkout/COD""))",Edge Chromium 117,,,2023-10-05 13:20:09,2023-10-05 13:20:09,0.395s,PASSED
"click(findTestObject(""verifikasi/COD - Panjang BanaTarif""))",Edge Chromium 117,,,2023-10-05 13:20:09,2023-10-05 13:20:10,0.452s,PASSED
"click(findTestObject(""verifikasi/Metode Transfer""))",Edge Chromium 117,,,2023-10-05 13:20:10,2023-10-05 13:20:10,0.553s,PASSED
"click(findTestObject(""checkout/button_Proses Pembayaran""))",Edge Chromium 117,,,2023-10-05 13:20:10,2023-10-05 13:20:14,3.622s,PASSED
"verifyTextPresent(""Massage Error"" pilih metode pembayaran cod"""", false)",Edge Chromium 117,,,2023-10-05 13:20:14,2023-10-05 13:20:15,0.914s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-008",Edge Chromium 117,User melakukan pembelian via COD tetapi dengan pembayaran Saldo Akun,,2023-10-05 13:20:15,2023-10-05 13:20:50,34.786s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-002""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:20:15,2023-10-05 13:20:42,26.836s,PASSED
"warnaa = getText(findTestObject(""verifikasi/warna Merah""))",Edge Chromium 117,,,2023-10-05 13:20:42,2023-10-05 13:20:43,0.496s,PASSED
"ukurann = getText(findTestObject(""verifikasi/Ukuran Menengah""))",Edge Chromium 117,,,2023-10-05 13:20:43,2023-10-05 13:20:43,0.412s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 13:20:43,2023-10-05 13:20:43,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 13:20:43,2023-10-05 13:20:43,0.000s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 13:20:43,2023-10-05 13:20:43,0.001s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 13:20:43,2023-10-05 13:20:43,0.000s,PASSED
"NamaCheckout = getText(findTestObject(""verifikasi/NamaCheckout""))",Edge Chromium 117,,,2023-10-05 13:20:43,2023-10-05 13:20:43,0.407s,PASSED
"HargaCheckout = getText(findTestObject(""verifikasi/HargaCheckout""))",Edge Chromium 117,,,2023-10-05 13:20:43,2023-10-05 13:20:44,0.393s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 13:20:44,2023-10-05 13:20:44,0.000s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 13:20:44,2023-10-05 13:20:44,0.000s,PASSED
assert name_product.contains(NamaCheckout),Edge Chromium 117,,,2023-10-05 13:20:44,2023-10-05 13:20:44,0.000s,PASSED
assert price_product.contains(HargaCheckout),Edge Chromium 117,,,2023-10-05 13:20:44,2023-10-05 13:20:44,0.000s,PASSED
"click(findTestObject(""checkout/COD""))",Edge Chromium 117,,,2023-10-05 13:20:44,2023-10-05 13:20:44,0.438s,PASSED
"click(findTestObject(""verifikasi/COD - Panjang BanaTarif""))",Edge Chromium 117,,,2023-10-05 13:20:44,2023-10-05 13:20:45,0.436s,PASSED
"click(findTestObject(""Object Repository/checkout/metode pembayaran""))",Edge Chromium 117,,,2023-10-05 13:20:45,2023-10-05 13:20:45,0.574s,PASSED
"click(findTestObject(""checkout/button_Proses Pembayaran""))",Edge Chromium 117,,,2023-10-05 13:20:45,2023-10-05 13:20:49,3.440s,PASSED
"verifyTextPresent(""Massage Error"" pilih metode pembayaran cod"""", false)",Edge Chromium 117,,,2023-10-05 13:20:49,2023-10-05 13:20:50,0.948s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-009",Edge Chromium 117,User Claim kode Kupon / Voucer yang tidak valid,,2023-10-05 13:20:50,2023-10-05 13:21:29,39.497s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-002""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:20:50,2023-10-05 13:21:19,28.531s,PASSED
"warnaa = getText(findTestObject(""verifikasi/warna Merah""))",Edge Chromium 117,,,2023-10-05 13:21:19,2023-10-05 13:21:19,0.507s,PASSED
"ukurann = getText(findTestObject(""verifikasi/Ukuran Menengah""))",Edge Chromium 117,,,2023-10-05 13:21:19,2023-10-05 13:21:20,0.419s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 13:21:20,2023-10-05 13:21:20,0.002s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 13:21:20,2023-10-05 13:21:20,0.000s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 13:21:20,2023-10-05 13:21:20,0.000s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 13:21:20,2023-10-05 13:21:20,0.000s,PASSED
"NamaCheckout = getText(findTestObject(""verifikasi/NamaCheckout""))",Edge Chromium 117,,,2023-10-05 13:21:20,2023-10-05 13:21:20,0.388s,PASSED
"HargaCheckout = getText(findTestObject(""verifikasi/HargaCheckout""))",Edge Chromium 117,,,2023-10-05 13:21:20,2023-10-05 13:21:21,0.406s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 13:21:21,2023-10-05 13:21:21,0.000s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 13:21:21,2023-10-05 13:21:21,0.000s,PASSED
assert name_product.contains(NamaCheckout),Edge Chromium 117,,,2023-10-05 13:21:21,2023-10-05 13:21:21,0.001s,PASSED
assert price_product.contains(HargaCheckout),Edge Chromium 117,,,2023-10-05 13:21:21,2023-10-05 13:21:21,0.000s,PASSED
"selectOptionByLabel(findTestObject(""checkout/select - Kirim via Kurir Lokal""), Kurir, false)",Edge Chromium 117,,,2023-10-05 13:21:21,2023-10-05 13:21:21,0.846s,PASSED
"click(findTestObject(""checkout/Kendaraan Kurir""))",Edge Chromium 117,,,2023-10-05 13:21:21,2023-10-05 13:21:22,0.757s,PASSED
"OngkosKirim = getText(findTestObject(""Object Repository/verifikasi/Ongkos Kirim checkout""))",Edge Chromium 117,,,2023-10-05 13:21:22,2023-10-05 13:21:23,0.486s,PASSED
"Ongkos = OngkosKirim.substring(3, OngkosKirim.size())",Edge Chromium 117,,,2023-10-05 13:21:23,2023-10-05 13:21:23,0.000s,PASSED
"rep = Ongkos.replace("","", ""."")",Edge Chromium 117,,,2023-10-05 13:21:23,2023-10-05 13:21:23,0.000s,PASSED
Ongkos_kirim = Double.parseDouble(rep),Edge Chromium 117,,,2023-10-05 13:21:23,2023-10-05 13:21:23,0.000s,PASSED
println(Ongkos_kirim),Edge Chromium 117,,,2023-10-05 13:21:23,2023-10-05 13:21:23,0.001s,PASSED
"FeeAdmin = getText(findTestObject(""verifikasi/Fee Admin checkout""))",Edge Chromium 117,,,2023-10-05 13:21:23,2023-10-05 13:21:23,0.823s,PASSED
"Fee_Admin = FeeAdmin.substring(12, FeeAdmin.size())",Edge Chromium 117,,,2023-10-05 13:21:23,2023-10-05 13:21:23,0.000s,PASSED
"fee = Fee_Admin.replace("","", ""."")",Edge Chromium 117,,,2023-10-05 13:21:23,2023-10-05 13:21:23,0.000s,PASSED
fee_admin = Double.parseDouble(fee),Edge Chromium 117,,,2023-10-05 13:21:23,2023-10-05 13:21:23,0.000s,PASSED
println(fee_admin),Edge Chromium 117,,,2023-10-05 13:21:23,2023-10-05 13:21:23,0.000s,PASSED
"Subtotal = getText(findTestObject(""verifikasi/subtotal checkout""))",Edge Chromium 117,,,2023-10-05 13:21:23,2023-10-05 13:21:24,0.396s,PASSED
"sub_total = Subtotal.substring(12, Subtotal.size())",Edge Chromium 117,,,2023-10-05 13:21:24,2023-10-05 13:21:24,0.000s,PASSED
"sub = sub_total.replace("","", ""."")",Edge Chromium 117,,,2023-10-05 13:21:24,2023-10-05 13:21:24,0.001s,PASSED
sub_total = Double.parseDouble(sub),Edge Chromium 117,,,2023-10-05 13:21:24,2023-10-05 13:21:24,0.000s,PASSED
println(sub_total),Edge Chromium 117,,,2023-10-05 13:21:24,2023-10-05 13:21:24,0.000s,PASSED
"Total = getText(findTestObject(""verifikasi/Total checkout""))",Edge Chromium 117,,,2023-10-05 13:21:24,2023-10-05 13:21:24,0.397s,PASSED
"totall = Total.substring(3, Total.size())",Edge Chromium 117,,,2023-10-05 13:21:24,2023-10-05 13:21:24,0.000s,PASSED
"total = totall.replace("","", ""."")",Edge Chromium 117,,,2023-10-05 13:21:24,2023-10-05 13:21:24,0.001s,PASSED
totall = Double.parseDouble(total),Edge Chromium 117,,,2023-10-05 13:21:24,2023-10-05 13:21:24,0.001s,PASSED
println(totall),Edge Chromium 117,,,2023-10-05 13:21:24,2023-10-05 13:21:24,0.000s,PASSED
Total_Harga = Ongkos_kirim + fee_admin + sub_total,Edge Chromium 117,,,2023-10-05 13:21:24,2023-10-05 13:21:24,0.000s,PASSED
println(Total_Harga),Edge Chromium 117,,,2023-10-05 13:21:24,2023-10-05 13:21:24,0.001s,PASSED
TotalHarga = Math.round(Total_Harga * 1000) / 1000,Edge Chromium 117,,,2023-10-05 13:21:24,2023-10-05 13:21:24,0.000s,PASSED
println(TotalHarga),Edge Chromium 117,,,2023-10-05 13:21:24,2023-10-05 13:21:24,0.000s,PASSED
assert totall == TotalHarga,Edge Chromium 117,,,2023-10-05 13:21:24,2023-10-05 13:21:24,0.000s,PASSED
"setText(findTestObject(""voucher/input kupon""), ""kupon99"")",Edge Chromium 117,,,2023-10-05 13:21:24,2023-10-05 13:21:25,0.852s,PASSED
"click(findTestObject(""voucher/button kupon""))",Edge Chromium 117,,,2023-10-05 13:21:25,2023-10-05 13:21:25,0.388s,PASSED
"verifyElementText(findTestObject(""voucher/Maaf, Kode Kupon  Voucher Tidak ditemukan""), ""Maaf, Kode Kupon / Voucher Tidak ditemukan."")",Edge Chromium 117,,,2023-10-05 13:21:25,2023-10-05 13:21:26,0.973s,PASSED
"click(findTestObject(""hapus barang/button_Kembali""))",Edge Chromium 117,,,2023-10-05 13:21:26,2023-10-05 13:21:27,0.486s,PASSED
"mouseOver(findTestObject(""beli barang/keranjang""))",Edge Chromium 117,,,2023-10-05 13:21:27,2023-10-05 13:21:28,1.032s,PASSED
"click(findTestObject(""hapus barang/buttom x""))",Edge Chromium 117,,,2023-10-05 13:21:28,2023-10-05 13:21:28,0.428s,PASSED
"click(findTestObject(""hapus barang/button_Hapus Barang""))",Edge Chromium 117,,,2023-10-05 13:21:28,2023-10-05 13:21:29,0.780s,PASSED
return data,Edge Chromium 117,,,2023-10-05 13:21:29,2023-10-05 13:21:29,0.001s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-010",Edge Chromium 117,User menambahkan product ke keranjang,,2023-10-05 13:21:29,2023-10-05 13:21:49,20.076s,PASSED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-05 13:21:30,2023-10-05 13:21:36,6.300s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-05 13:21:36,2023-10-05 13:21:36,0.157s,PASSED
"mouseOver(findTestObject(""beli barang/i_Mulai Belanja_icon-menu""))",Edge Chromium 117,,,2023-10-05 13:21:36,2023-10-05 13:21:37,0.993s,PASSED
"click(findTestObject(""beli barang/a_Fashion  Busana Wanita""))",Edge Chromium 117,,,2023-10-05 13:21:37,2023-10-05 13:21:38,1.141s,PASSED
"NamaSebelum = getText(findTestObject(""verifikasi/Nama sebelum""))",Edge Chromium 117,,,2023-10-05 13:21:38,2023-10-05 13:21:39,0.724s,PASSED
"HargaSebelum = getText(findTestObject(""verifikasi/Harga sebelum""))",Edge Chromium 117,,,2023-10-05 13:21:39,2023-10-05 13:21:40,0.913s,PASSED
"mouseOver(findTestObject(""beli barang/barang mouse over""))",Edge Chromium 117,,,2023-10-05 13:21:40,2023-10-05 13:21:41,0.628s,PASSED
"click(findTestObject(""beli barang/buttom add to cart""))",Edge Chromium 117,,,2023-10-05 13:21:41,2023-10-05 13:21:42,1.569s,PASSED
"NamaSesudah = getText(findTestObject(""verifikasi/Nama sesudah""))",Edge Chromium 117,,,2023-10-05 13:21:42,2023-10-05 13:21:43,0.502s,PASSED
"HargaSesudah = getText(findTestObject(""verifikasi/Harga sesudah""))",Edge Chromium 117,,,2023-10-05 13:21:43,2023-10-05 13:21:43,0.407s,PASSED
assert NamaSesudah.contains(NamaSebelum),Edge Chromium 117,,,2023-10-05 13:21:43,2023-10-05 13:21:43,0.000s,PASSED
assert HargaSesudah.contains(HargaSebelum),Edge Chromium 117,,,2023-10-05 13:21:43,2023-10-05 13:21:43,0.000s,PASSED
"click(findTestObject(""Beli tanpa akun/button_Beli Sekarang""))",Edge Chromium 117,,,2023-10-05 13:21:43,2023-10-05 13:21:44,1.146s,PASSED
data = new java.util.HashMap(),Edge Chromium 117,,,2023-10-05 13:21:44,2023-10-05 13:21:44,0.001s,PASSED
"data.put(""nama_barang"", NamaSesudah)",Edge Chromium 117,,,2023-10-05 13:21:44,2023-10-05 13:21:44,0.000s,PASSED
"data.put(""price_barang"", HargaSesudah)",Edge Chromium 117,,,2023-10-05 13:21:44,2023-10-05 13:21:44,0.000s,PASSED
"verifyElementPresent(findTestObject(""keranjang/li_Keranjang Belanja""), 0)",Edge Chromium 117,,,2023-10-05 13:21:44,2023-10-05 13:21:46,1.315s,PASSED
"NamaKeranjang = getText(findTestObject(""verifikasi/Nama keranjang""))",Edge Chromium 117,,,2023-10-05 13:21:46,2023-10-05 13:21:46,0.390s,PASSED
"HargaKeranjang = getText(findTestObject(""verifikasi/Harga Keranjang""))",Edge Chromium 117,,,2023-10-05 13:21:46,2023-10-05 13:21:46,0.389s,PASSED
"if (toString().equalsIgnoreCase(""Merah""))",Edge Chromium 117,,,2023-10-05 13:21:46,2023-10-05 13:21:47,0.454s,PASSED
"if (toString().equalsIgnoreCase(""Menengah""))",Edge Chromium 117,,,2023-10-05 13:21:47,2023-10-05 13:21:47,0.429s,PASSED
"data.put(""Warna"", warna)",Edge Chromium 117,,,2023-10-05 13:21:47,2023-10-05 13:21:47,0.000s,PASSED
"data.put(""Ukuran"", ukuran)",Edge Chromium 117,,,2023-10-05 13:21:47,2023-10-05 13:21:47,0.000s,PASSED
"click(findTestObject(""keranjang/button_Lanjut ke Pembayaran""))",Edge Chromium 117,,,2023-10-05 13:21:47,2023-10-05 13:21:48,1.217s,PASSED
"verifyElementPresent(findTestObject(""checkout/Tittle Checkout Order""), 0)",Edge Chromium 117,,,2023-10-05 13:21:48,2023-10-05 13:21:49,0.862s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 13:21:49,2023-10-05 13:21:49,0.000s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 13:21:49,2023-10-05 13:21:49,0.000s,PASSED
assert name_product == NamaKeranjang,Edge Chromium 117,,,2023-10-05 13:21:49,2023-10-05 13:21:49,0.001s,PASSED
assert price_product == HargaKeranjang,Edge Chromium 117,,,2023-10-05 13:21:49,2023-10-05 13:21:49,0.000s,PASSED
return data,Edge Chromium 117,,,2023-10-05 13:21:49,2023-10-05 13:21:49,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBL-011",Edge Chromium 117,User melakukan pembelian via COD tetapi dengan pembayaran transfer,,2023-10-05 13:21:49,2023-10-05 13:22:23,33.874s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-010""), [""warna"":""Merah"", ""ukuran"":""Menengah""], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:21:50,2023-10-05 13:22:09,19.383s,PASSED
"warnaa = getText(findTestObject(""verifikasi/warna Merah""))",Edge Chromium 117,,,2023-10-05 13:22:09,2023-10-05 13:22:09,0.351s,PASSED
"ukurann = getText(findTestObject(""verifikasi/Ukuran Menengah""))",Edge Chromium 117,,,2023-10-05 13:22:09,2023-10-05 13:22:10,0.386s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 13:22:10,2023-10-05 13:22:10,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 13:22:10,2023-10-05 13:22:10,0.000s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 13:22:10,2023-10-05 13:22:10,0.000s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 13:22:10,2023-10-05 13:22:10,0.000s,PASSED
"NamaCheckout = getText(findTestObject(""verifikasi/NamaCheckout""))",Edge Chromium 117,,,2023-10-05 13:22:10,2023-10-05 13:22:10,0.358s,PASSED
"HargaCheckout = getText(findTestObject(""verifikasi/HargaCheckout""))",Edge Chromium 117,,,2023-10-05 13:22:10,2023-10-05 13:22:10,0.362s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 13:22:10,2023-10-05 13:22:10,0.001s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 13:22:10,2023-10-05 13:22:10,0.000s,PASSED
assert name_product.contains(NamaCheckout),Edge Chromium 117,,,2023-10-05 13:22:10,2023-10-05 13:22:10,0.000s,PASSED
assert price_product.contains(HargaCheckout),Edge Chromium 117,,,2023-10-05 13:22:10,2023-10-05 13:22:10,0.000s,PASSED
"setText(findTestObject(""Beli tanpa akun/input_Nama anda_nama""), ""irfan"")",Edge Chromium 117,,,2023-10-05 13:22:10,2023-10-05 13:22:11,0.836s,PASSED
"setText(findTestObject(""Beli tanpa akun/input_Kontak_telpon""), ""0811212121"")",Edge Chromium 117,,,2023-10-05 13:22:11,2023-10-05 13:22:12,0.743s,PASSED
"setText(findTestObject(""Beli tanpa akun/input_Kontak_email""), ""fan@gmail.com"")",Edge Chromium 117,,,2023-10-05 13:22:12,2023-10-05 13:22:13,0.820s,PASSED
"selectOptionByLabel(findTestObject(""Beli tanpa akun/select_Provinsi""), ""Sumatera Barat"", false)",Edge Chromium 117,,,2023-10-05 13:22:13,2023-10-05 13:22:14,1.016s,PASSED
"selectOptionByLabel(findTestObject(""Beli tanpa akun/select_Kota  Kabupaten""), ""Kota Bukittinggi"", false)",Edge Chromium 117,,,2023-10-05 13:22:14,2023-10-05 13:22:15,1.204s,PASSED
"selectOptionByLabel(findTestObject(""Beli tanpa akun/select_Kecamatan""), ""Guguk Panjang (Guguak Panjang)"", false)",Edge Chromium 117,,,2023-10-05 13:22:15,2023-10-05 13:22:16,1.240s,PASSED
"setText(findTestObject(""Beli tanpa akun/input_Alamat Kirim_alamat""), ""guguk"")",Edge Chromium 117,,,2023-10-05 13:22:16,2023-10-05 13:22:17,0.748s,PASSED
"click(findTestObject(""checkout/COD""))",Edge Chromium 117,,,2023-10-05 13:22:17,2023-10-05 13:22:18,0.417s,PASSED
"click(findTestObject(""verifikasi/COD - Panjang BanaTarif""))",Edge Chromium 117,,,2023-10-05 13:22:18,2023-10-05 13:22:18,0.431s,PASSED
"click(findTestObject(""checkout/button_Proses Pembayaran""))",Edge Chromium 117,,,2023-10-05 13:22:18,2023-10-05 13:22:22,3.921s,PASSED
"verifyTextPresent(""mohon login akun terlebih dahulu"", false)",Edge Chromium 117,,,2023-10-05 13:22:22,2023-10-05 13:22:23,1.269s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-001",Edge Chromium 117,User melakukan pencocokan data order barang dengan menggunakan metode pembayaran Transfer Bank,,2023-10-05 13:22:23,2023-10-05 13:23:12,48.905s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-004""), [""Kurir"":""Roda 2""], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-05 13:22:24,2023-10-05 13:23:06,42.174s,PASSED
"Invoice = getText(findTestObject(""pembayaran/nomor invoice""))",Edge Chromium 117,,,2023-10-05 13:23:06,2023-10-05 13:23:07,0.759s,PASSED
"data.put(""invoice"", Invoice)",Edge Chromium 117,,,2023-10-05 13:23:07,2023-10-05 13:23:07,0.000s,PASSED
"NamaPemesan = getText(findTestObject(""Konfirmasi pesanan shop/Nama pemesan""))",Edge Chromium 117,,,2023-10-05 13:23:07,2023-10-05 13:23:07,0.385s,PASSED
"Nama = getText(findTestObject(""pembayaran/Nama barang""))",Edge Chromium 117,,,2023-10-05 13:23:07,2023-10-05 13:23:08,0.515s,PASSED
"Harga = getText(findTestObject(""pembayaran/Harga barang""))",Edge Chromium 117,,,2023-10-05 13:23:08,2023-10-05 13:23:08,0.369s,PASSED
"name_product = data.get(""nama_barang"")",Edge Chromium 117,,,2023-10-05 13:23:08,2023-10-05 13:23:08,0.000s,PASSED
"price_product = data.get(""price_barang"")",Edge Chromium 117,,,2023-10-05 13:23:08,2023-10-05 13:23:08,0.000s,PASSED
assert name_product.contains(Nama),Edge Chromium 117,,,2023-10-05 13:23:08,2023-10-05 13:23:08,0.000s,PASSED
assert price_product.contains(Harga),Edge Chromium 117,,,2023-10-05 13:23:08,2023-10-05 13:23:08,0.001s,PASSED
"warnaa = getText(findTestObject(""pembayaran/warna""))",Edge Chromium 117,,,2023-10-05 13:23:08,2023-10-05 13:23:09,0.713s,PASSED
"ukurann = getText(findTestObject(""pembayaran/ukuran""))",Edge Chromium 117,,,2023-10-05 13:23:09,2023-10-05 13:23:09,0.363s,PASSED
"warna1 = data.get(""Warna"")",Edge Chromium 117,,,2023-10-05 13:23:09,2023-10-05 13:23:09,0.001s,PASSED
"ukuran1 = data.get(""Ukuran"")",Edge Chromium 117,,,2023-10-05 13:23:09,2023-10-05 13:23:09,0.000s,PASSED
assert warnaa == warna1,Edge Chromium 117,,,2023-10-05 13:23:09,2023-10-05 13:23:09,0.000s,PASSED
assert ukurann == ukuran1,Edge Chromium 117,,,2023-10-05 13:23:09,2023-10-05 13:23:09,0.000s,PASSED
"statusPembelian = getText(findTestObject(""verifikasi/Status pending di pembelian""))",Edge Chromium 117,,,2023-10-05 13:23:09,2023-10-05 13:23:10,0.562s,PASSED
"data.put(""statusPem"", statusPembelian)",Edge Chromium 117,,,2023-10-05 13:23:10,2023-10-05 13:23:10,0.001s,PASSED
"OngkosKirim = getText(findTestObject(""pembayaran/ongkos kirim""))",Edge Chromium 117,,,2023-10-05 13:23:10,2023-10-05 13:23:10,0.384s,PASSED
"Ongkos = OngkosKirim.substring(3, OngkosKirim.size())",Edge Chromium 117,,,2023-10-05 13:23:10,2023-10-05 13:23:10,0.000s,PASSED
"rep = Ongkos.replace("","", """")",Edge Chromium 117,,,2023-10-05 13:23:10,2023-10-05 13:23:10,0.001s,PASSED
Ongkos_kirimm = Integer.parseInt(rep),Edge Chromium 117,,,2023-10-05 13:23:10,2023-10-05 13:23:10,0.001s,PASSED
println(Ongkos_kirimm),Edge Chromium 117,,,2023-10-05 13:23:10,2023-10-05 13:23:10,0.000s,PASSED
"FeeAdmin = getText(findTestObject(""pembayaran/fee admin""))",Edge Chromium 117,,,2023-10-05 13:23:10,2023-10-05 13:23:11,0.728s,PASSED
"Fee_Admin = FeeAdmin.substring(3, FeeAdmin.size())",Edge Chromium 117,,,2023-10-05 13:23:11,2023-10-05 13:23:11,0.000s,PASSED
"fee = Fee_Admin.replace("","", """")",Edge Chromium 117,,,2023-10-05 13:23:11,2023-10-05 13:23:11,0.000s,PASSED
