Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
println(sub_totall),Firefox 117.0,,,2023-10-04 20:04:40,2023-10-04 20:04:40,0.000s,PASSED
"unik = getText(findTestObject(""pembayaran/kode unik""))",Firefox 117.0,,,2023-10-04 20:04:40,2023-10-04 20:04:41,0.303s,PASSED
"unikk = unik.replace(""+"", """")",Firefox 117.0,,,2023-10-04 20:04:41,2023-10-04 20:04:41,0.000s,PASSED
kode_unik = Integer.parseInt(unikk),Firefox 117.0,,,2023-10-04 20:04:41,2023-10-04 20:04:41,0.000s,PASSED
println(kode_unik),Firefox 117.0,,,2023-10-04 20:04:41,2023-10-04 20:04:41,0.000s,PASSED
"Total = getText(findTestObject(""pembayaran/total""))",Firefox 117.0,,,2023-10-04 20:04:41,2023-10-04 20:04:41,0.654s,PASSED
"total = Total.replace("","", """")",Firefox 117.0,,,2023-10-04 20:04:41,2023-10-04 20:04:41,0.000s,PASSED
totalll = Integer.parseInt(total),Firefox 117.0,,,2023-10-04 20:04:41,2023-10-04 20:04:41,0.000s,PASSED
println(totalll),Firefox 117.0,,,2023-10-04 20:04:41,2023-10-04 20:04:41,0.000s,PASSED
Total_Hargaa = Ongkos_kirimm + fee_adminn + sub_totall + kode_unik,Firefox 117.0,,,2023-10-04 20:04:41,2023-10-04 20:04:41,0.000s,PASSED
println(Total_Hargaa),Firefox 117.0,,,2023-10-04 20:04:41,2023-10-04 20:04:41,0.001s,PASSED
assert totalll == Total_Hargaa,Firefox 117.0,,,2023-10-04 20:04:41,2023-10-04 20:04:41,0.000s,PASSED
"data.put(""total"", Total)",Firefox 117.0,,,2023-10-04 20:04:41,2023-10-04 20:04:41,0.001s,PASSED
"data.put(""nama"", NamaPemesan)",Firefox 117.0,,,2023-10-04 20:04:41,2023-10-04 20:04:41,0.000s,PASSED
return data,Firefox 117.0,,,2023-10-04 20:04:41,2023-10-04 20:04:41,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-002",Firefox 117.0,User melakukan pencocokan data order barang dengan metode pembayaran Saldo Akun,,2023-10-04 20:04:41,2023-10-04 20:05:26,44.123s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBL-005""), [""Kurir"":""Roda 2"", ""tf"":""transfer""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 20:04:42,2023-10-04 20:05:22,40.070s,PASSED
"Invoice = getText(findTestObject(""pembayaran/nomor invoice""))",Firefox 117.0,,,2023-10-04 20:05:22,2023-10-04 20:05:22,0.324s,PASSED
"NamaPemesan = getText(findTestObject(""Konfirmasi pesanan shop/Nama pemesan""))",Firefox 117.0,,,2023-10-04 20:05:22,2023-10-04 20:05:23,0.329s,PASSED
"data.put(""invoice"", Invoice)",Firefox 117.0,,,2023-10-04 20:05:23,2023-10-04 20:05:23,0.000s,PASSED
"Nama = getText(findTestObject(""pembayaran/Nama barang""))",Firefox 117.0,,,2023-10-04 20:05:23,2023-10-04 20:05:23,0.341s,PASSED
"Harga = getText(findTestObject(""pembayaran/Harga barang""))",Firefox 117.0,,,2023-10-04 20:05:23,2023-10-04 20:05:23,0.323s,PASSED
"name_product = data.get(""nama_barang"")",Firefox 117.0,,,2023-10-04 20:05:23,2023-10-04 20:05:23,0.000s,PASSED
"price_product = data.get(""price_barang"")",Firefox 117.0,,,2023-10-04 20:05:23,2023-10-04 20:05:23,0.000s,PASSED
assert name_product.contains(Nama),Firefox 117.0,,,2023-10-04 20:05:23,2023-10-04 20:05:23,0.000s,PASSED
assert price_product.contains(Harga),Firefox 117.0,,,2023-10-04 20:05:23,2023-10-04 20:05:23,0.001s,PASSED
"warnaa = getText(findTestObject(""pembayaran/warna""))",Firefox 117.0,,,2023-10-04 20:05:23,2023-10-04 20:05:24,0.318s,PASSED
"ukurann = getText(findTestObject(""pembayaran/ukuran""))",Firefox 117.0,,,2023-10-04 20:05:24,2023-10-04 20:05:24,0.333s,PASSED
"warna1 = data.get(""Warna"")",Firefox 117.0,,,2023-10-04 20:05:24,2023-10-04 20:05:24,0.001s,PASSED
"ukuran1 = data.get(""Ukuran"")",Firefox 117.0,,,2023-10-04 20:05:24,2023-10-04 20:05:24,0.000s,PASSED
assert warnaa == warna1,Firefox 117.0,,,2023-10-04 20:05:24,2023-10-04 20:05:24,0.001s,PASSED
assert ukurann == ukuran1,Firefox 117.0,,,2023-10-04 20:05:24,2023-10-04 20:05:24,0.000s,PASSED
"OngkosKirim = getText(findTestObject(""pembayaran/ongkos kirim""))",Firefox 117.0,,,2023-10-04 20:05:24,2023-10-04 20:05:24,0.323s,PASSED
"Ongkos = OngkosKirim.substring(3, OngkosKirim.size())",Firefox 117.0,,,2023-10-04 20:05:24,2023-10-04 20:05:24,0.000s,PASSED
"rep = Ongkos.replace("","", """")",Firefox 117.0,,,2023-10-04 20:05:24,2023-10-04 20:05:24,0.000s,PASSED
Ongkos_kirimm = Integer.parseInt(rep),Firefox 117.0,,,2023-10-04 20:05:24,2023-10-04 20:05:24,0.001s,PASSED
println(Ongkos_kirimm),Firefox 117.0,,,2023-10-04 20:05:24,2023-10-04 20:05:24,0.000s,PASSED
"FeeAdmin = getText(findTestObject(""pembayaran/fee admin""))",Firefox 117.0,,,2023-10-04 20:05:24,2023-10-04 20:05:25,0.317s,PASSED
"Fee_Admin = FeeAdmin.substring(3, FeeAdmin.size())",Firefox 117.0,,,2023-10-04 20:05:25,2023-10-04 20:05:25,0.000s,PASSED
"fee = Fee_Admin.replace("","", """")",Firefox 117.0,,,2023-10-04 20:05:25,2023-10-04 20:05:25,0.000s,PASSED
fee_adminn = Integer.parseInt(fee),Firefox 117.0,,,2023-10-04 20:05:25,2023-10-04 20:05:25,0.001s,PASSED
println(fee_adminn),Firefox 117.0,,,2023-10-04 20:05:25,2023-10-04 20:05:25,0.000s,PASSED
"Subtotal = getText(findTestObject(""pembayaran/subtotal""))",Firefox 117.0,,,2023-10-04 20:05:25,2023-10-04 20:05:25,0.313s,PASSED
"sub_total = Subtotal.substring(3, Subtotal.size())",Firefox 117.0,,,2023-10-04 20:05:25,2023-10-04 20:05:25,0.001s,PASSED
"sub = sub_total.replace("","", """")",Firefox 117.0,,,2023-10-04 20:05:25,2023-10-04 20:05:25,0.000s,PASSED
sub_totall = Integer.parseInt(sub),Firefox 117.0,,,2023-10-04 20:05:25,2023-10-04 20:05:25,0.001s,PASSED
println(sub_totall),Firefox 117.0,,,2023-10-04 20:05:25,2023-10-04 20:05:25,0.000s,PASSED
"unik = getText(findTestObject(""pembayaran/kode unik""))",Firefox 117.0,,,2023-10-04 20:05:25,2023-10-04 20:05:25,0.317s,PASSED
"unikk = unik.replace(""+"", """")",Firefox 117.0,,,2023-10-04 20:05:25,2023-10-04 20:05:25,0.001s,PASSED
kode_unik = Integer.parseInt(unikk),Firefox 117.0,,,2023-10-04 20:05:25,2023-10-04 20:05:25,0.000s,PASSED
println(kode_unik),Firefox 117.0,,,2023-10-04 20:05:25,2023-10-04 20:05:25,0.000s,PASSED
"Total = getText(findTestObject(""pembayaran/total""))",Firefox 117.0,,,2023-10-04 20:05:25,2023-10-04 20:05:26,0.306s,PASSED
"total = Total.replace("","", """")",Firefox 117.0,,,2023-10-04 20:05:26,2023-10-04 20:05:26,0.000s,PASSED
totalll = Integer.parseInt(total),Firefox 117.0,,,2023-10-04 20:05:26,2023-10-04 20:05:26,0.000s,PASSED
println(totalll),Firefox 117.0,,,2023-10-04 20:05:26,2023-10-04 20:05:26,0.001s,PASSED
Total_Hargaa = Ongkos_kirimm + fee_adminn + sub_totall + kode_unik,Firefox 117.0,,,2023-10-04 20:05:26,2023-10-04 20:05:26,0.000s,PASSED
println(Total_Hargaa),Firefox 117.0,,,2023-10-04 20:05:26,2023-10-04 20:05:26,0.000s,PASSED
assert totalll == Total_Hargaa,Firefox 117.0,,,2023-10-04 20:05:26,2023-10-04 20:05:26,0.000s,PASSED
"data.put(""total"", Total)",Firefox 117.0,,,2023-10-04 20:05:26,2023-10-04 20:05:26,0.000s,PASSED
"data.put(""nama"", NamaPemesan)",Firefox 117.0,,,2023-10-04 20:05:26,2023-10-04 20:05:26,0.000s,PASSED
return data,Firefox 117.0,,,2023-10-04 20:05:26,2023-10-04 20:05:26,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-003",Firefox 117.0,User melakukan pembayaran dengan metode pembayaran QRIS,,2023-10-04 20:05:26,2023-10-04 20:06:28,1m - 2.256s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 20:05:26,2023-10-04 20:06:12,45.642s,PASSED
"Invoice = getText(findTestObject(""pembayaran/nomor invoice""))",Firefox 117.0,,,2023-10-04 20:06:12,2023-10-04 20:06:12,0.325s,PASSED
"data.put(""invoice"", Invoice)",Firefox 117.0,,,2023-10-04 20:06:12,2023-10-04 20:06:12,0.001s,PASSED
"NamaPemesan = getText(findTestObject(""Konfirmasi pesanan shop/Nama pemesan""))",Firefox 117.0,,,2023-10-04 20:06:12,2023-10-04 20:06:13,0.754s,PASSED
"Nama = getText(findTestObject(""pembayaran/Nama barang""))",Firefox 117.0,,,2023-10-04 20:06:13,2023-10-04 20:06:13,0.322s,PASSED
"Harga = getText(findTestObject(""pembayaran/Harga barang""))",Firefox 117.0,,,2023-10-04 20:06:13,2023-10-04 20:06:14,0.645s,PASSED
"name_product = data.get(""nama_barang"")",Firefox 117.0,,,2023-10-04 20:06:14,2023-10-04 20:06:14,0.000s,PASSED
"price_product = data.get(""price_barang"")",Firefox 117.0,,,2023-10-04 20:06:14,2023-10-04 20:06:14,0.000s,PASSED
assert name_product.contains(Nama),Firefox 117.0,,,2023-10-04 20:06:14,2023-10-04 20:06:14,0.000s,PASSED
assert price_product.contains(Harga),Firefox 117.0,,,2023-10-04 20:06:14,2023-10-04 20:06:14,0.000s,PASSED
"warnaa = getText(findTestObject(""pembayaran/warna""))",Firefox 117.0,,,2023-10-04 20:06:14,2023-10-04 20:06:14,0.329s,PASSED
"ukurann = getText(findTestObject(""pembayaran/ukuran""))",Firefox 117.0,,,2023-10-04 20:06:14,2023-10-04 20:06:15,0.770s,PASSED
"warna1 = data.get(""Warna"")",Firefox 117.0,,,2023-10-04 20:06:15,2023-10-04 20:06:15,0.000s,PASSED
"ukuran1 = data.get(""Ukuran"")",Firefox 117.0,,,2023-10-04 20:06:15,2023-10-04 20:06:15,0.000s,PASSED
assert warnaa == warna1,Firefox 117.0,,,2023-10-04 20:06:15,2023-10-04 20:06:15,0.001s,PASSED
assert ukurann == ukuran1,Firefox 117.0,,,2023-10-04 20:06:15,2023-10-04 20:06:15,0.000s,PASSED
"statusPembelian = getText(findTestObject(""verifikasi/Status pending di pembelian""))",Firefox 117.0,,,2023-10-04 20:06:15,2023-10-04 20:06:15,0.345s,PASSED
"data.put(""statusPem"", statusPembelian)",Firefox 117.0,,,2023-10-04 20:06:15,2023-10-04 20:06:15,0.001s,PASSED
"OngkosKirim = getText(findTestObject(""pembayaran/ongkos kirim""))",Firefox 117.0,,,2023-10-04 20:06:15,2023-10-04 20:06:16,0.650s,PASSED
"Ongkos = OngkosKirim.substring(3, OngkosKirim.size())",Firefox 117.0,,,2023-10-04 20:06:16,2023-10-04 20:06:16,0.000s,PASSED
"rep = Ongkos.replace("","", """")",Firefox 117.0,,,2023-10-04 20:06:16,2023-10-04 20:06:16,0.000s,PASSED
Ongkos_kirimm = Integer.parseInt(rep),Firefox 117.0,,,2023-10-04 20:06:16,2023-10-04 20:06:16,0.000s,PASSED
println(Ongkos_kirimm),Firefox 117.0,,,2023-10-04 20:06:16,2023-10-04 20:06:16,0.000s,PASSED
"FeeAdmin = getText(findTestObject(""pembayaran/fee admin""))",Firefox 117.0,,,2023-10-04 20:06:16,2023-10-04 20:06:16,0.316s,PASSED
"Fee_Admin = FeeAdmin.substring(3, FeeAdmin.size())",Firefox 117.0,,,2023-10-04 20:06:16,2023-10-04 20:06:16,0.000s,PASSED
"fee = Fee_Admin.replace("","", """")",Firefox 117.0,,,2023-10-04 20:06:16,2023-10-04 20:06:16,0.000s,PASSED
fee_adminn = Integer.parseInt(fee),Firefox 117.0,,,2023-10-04 20:06:16,2023-10-04 20:06:16,0.001s,PASSED
println(fee_adminn),Firefox 117.0,,,2023-10-04 20:06:16,2023-10-04 20:06:16,0.000s,PASSED
"Subtotal = getText(findTestObject(""pembayaran/subtotal""))",Firefox 117.0,,,2023-10-04 20:06:16,2023-10-04 20:06:17,0.659s,PASSED
"sub_total = Subtotal.substring(3, Subtotal.size())",Firefox 117.0,,,2023-10-04 20:06:17,2023-10-04 20:06:17,0.000s,PASSED
"sub = sub_total.replace("","", """")",Firefox 117.0,,,2023-10-04 20:06:17,2023-10-04 20:06:17,0.000s,PASSED
sub_totall = Integer.parseInt(sub),Firefox 117.0,,,2023-10-04 20:06:17,2023-10-04 20:06:17,0.000s,PASSED
println(sub_totall),Firefox 117.0,,,2023-10-04 20:06:17,2023-10-04 20:06:17,0.000s,PASSED
"unik = getText(findTestObject(""pembayaran/kode unik""))",Firefox 117.0,,,2023-10-04 20:06:17,2023-10-04 20:06:17,0.306s,PASSED
"unikk = unik.replace(""+"", """")",Firefox 117.0,,,2023-10-04 20:06:17,2023-10-04 20:06:17,0.000s,PASSED
kode_unik = Integer.parseInt(unikk),Firefox 117.0,,,2023-10-04 20:06:17,2023-10-04 20:06:17,0.000s,PASSED
println(kode_unik),Firefox 117.0,,,2023-10-04 20:06:17,2023-10-04 20:06:17,0.000s,PASSED
"Total = getText(findTestObject(""pembayaran/total""))",Firefox 117.0,,,2023-10-04 20:06:17,2023-10-04 20:06:18,0.641s,PASSED
"total = Total.replace("","", """")",Firefox 117.0,,,2023-10-04 20:06:18,2023-10-04 20:06:18,0.000s,PASSED
totalll = Integer.parseInt(total),Firefox 117.0,,,2023-10-04 20:06:18,2023-10-04 20:06:18,0.000s,PASSED
println(totalll),Firefox 117.0,,,2023-10-04 20:06:18,2023-10-04 20:06:18,0.001s,PASSED
Total_Hargaa = Ongkos_kirimm + fee_adminn + sub_totall + kode_unik,Firefox 117.0,,,2023-10-04 20:06:18,2023-10-04 20:06:18,0.000s,PASSED
println(Total_Hargaa),Firefox 117.0,,,2023-10-04 20:06:18,2023-10-04 20:06:18,0.000s,PASSED
assert totalll == Total_Hargaa,Firefox 117.0,,,2023-10-04 20:06:18,2023-10-04 20:06:18,0.001s,PASSED
"data.put(""total"", Total)",Firefox 117.0,,,2023-10-04 20:06:18,2023-10-04 20:06:18,0.000s,PASSED
"data.put(""nama"", NamaPemesan)",Firefox 117.0,,,2023-10-04 20:06:18,2023-10-04 20:06:18,0.000s,PASSED
"click(findTestObject(""QRIS/a_Lihat Metode Pembayaran Lainnya""))",Firefox 117.0,,,2023-10-04 20:06:18,2023-10-04 20:06:18,0.661s,PASSED
switchToWindowIndex(1),Firefox 117.0,,,2023-10-04 20:06:18,2023-10-04 20:06:18,0.032s,PASSED
"verifyElementPresent(findTestObject(""QRIS/ipaymu""), 0)",Firefox 117.0,,,2023-10-04 20:06:18,2023-10-04 20:06:28,9.318s,PASSED
return data,Firefox 117.0,,,2023-10-04 20:06:28,2023-10-04 20:06:28,0.001s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-004",Firefox 117.0,User melakukan konfirmasi pembayaran produk yang telah dibeli,,2023-10-04 20:06:28,2023-10-04 20:07:28,59.974s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 20:06:28,2023-10-04 20:07:15,46.993s,PASSED
"inv = data.get(""invoice"")",Firefox 117.0,,,2023-10-04 20:07:15,2023-10-04 20:07:15,0.001s,PASSED
"Total = data.get(""total"")",Firefox 117.0,,,2023-10-04 20:07:15,2023-10-04 20:07:15,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Firefox 117.0,,,2023-10-04 20:07:15,2023-10-04 20:07:15,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Firefox 117.0,,,2023-10-04 20:07:15,2023-10-04 20:07:17,1.563s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Firefox 117.0,,,2023-10-04 20:07:17,2023-10-04 20:07:18,0.988s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Firefox 117.0,,,2023-10-04 20:07:18,2023-10-04 20:07:19,1.121s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Firefox 117.0,,,2023-10-04 20:07:19,2023-10-04 20:07:20,0.861s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Firefox 117.0,,,2023-10-04 20:07:20,2023-10-04 20:07:20,0.643s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Firefox 117.0,,,2023-10-04 20:07:20,2023-10-04 20:07:21,0.625s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Firefox 117.0,,,2023-10-04 20:07:21,2023-10-04 20:07:22,1.256s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle nomor invoice""), 0)",Firefox 117.0,,,2023-10-04 20:07:22,2023-10-04 20:07:23,0.661s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), Total)",Firefox 117.0,,,2023-10-04 20:07:23,2023-10-04 20:07:23,0.650s,PASSED
"selectOptionByValue(findTestObject(""Konfirmasi pesanan shop/select_Bank""), ""4"", false)",Firefox 117.0,,,2023-10-04 20:07:23,2023-10-04 20:07:24,0.870s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Nama Pengirim_d""), NamaPemesan)",Firefox 117.0,,,2023-10-04 20:07:24,2023-10-04 20:07:25,0.669s,PASSED
"uploadFile(findTestObject(""keranjang/konfirmasi/input_Upload Bukti Transfer_f""), ""C:\Users\IRFAN\Downloads\Berkas2.pdf"")",Firefox 117.0,,,2023-10-04 20:07:25,2023-10-04 20:07:25,0.426s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Konfirmasi Pembayaran""))",Firefox 117.0,,,2023-10-04 20:07:25,2023-10-04 20:07:26,0.997s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Firefox 117.0,,,2023-10-04 20:07:26,2023-10-04 20:07:27,0.874s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle massage succes Konfirmasi Pembayaran Pesanan""), 0)",Firefox 117.0,,,2023-10-04 20:07:27,2023-10-04 20:07:28,0.417s,PASSED
return data,Firefox 117.0,,,2023-10-04 20:07:28,2023-10-04 20:07:28,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-005",Firefox 117.0,User hanya mengosongkan total tagihan/transfer,,2023-10-04 20:07:28,2023-10-04 20:08:26,58.124s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 20:07:28,2023-10-04 20:08:15,46.546s,PASSED
"inv = data.get(""invoice"")",Firefox 117.0,,,2023-10-04 20:08:15,2023-10-04 20:08:15,0.000s,PASSED
"Total = data.get(""total"")",Firefox 117.0,,,2023-10-04 20:08:15,2023-10-04 20:08:15,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Firefox 117.0,,,2023-10-04 20:08:15,2023-10-04 20:08:15,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Firefox 117.0,,,2023-10-04 20:08:15,2023-10-04 20:08:16,1.552s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Firefox 117.0,,,2023-10-04 20:08:16,2023-10-04 20:08:17,1.005s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Firefox 117.0,,,2023-10-04 20:08:17,2023-10-04 20:08:18,0.989s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Firefox 117.0,,,2023-10-04 20:08:18,2023-10-04 20:08:20,1.302s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Firefox 117.0,,,2023-10-04 20:08:20,2023-10-04 20:08:20,0.627s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Firefox 117.0,,,2023-10-04 20:08:20,2023-10-04 20:08:21,0.621s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Firefox 117.0,,,2023-10-04 20:08:21,2023-10-04 20:08:22,1.234s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle nomor invoice""), 0)",Firefox 117.0,,,2023-10-04 20:08:22,2023-10-04 20:08:23,0.770s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), Total)",Firefox 117.0,,,2023-10-04 20:08:23,2023-10-04 20:08:23,0.624s,PASSED
"selectOptionByValue(findTestObject(""Konfirmasi pesanan shop/select_Bank""), ""4"", false)",Firefox 117.0,,,2023-10-04 20:08:23,2023-10-04 20:08:24,0.872s,PASSED
"clearText(findTestObject(""Konfirmasi pesanan shop/input_Nama Pengirim_d""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 20:08:24,2023-10-04 20:08:25,0.360s,PASSED
"uploadFile(findTestObject(""Konfirmasi pesanan shop/input_Upload Bukti Transfer_f""), ""C:\Users\IRFAN\Downloads\Berkas2.pdf"")",Firefox 117.0,,,2023-10-04 20:08:25,2023-10-04 20:08:25,0.333s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Konfirmasi Pembayaran""))",Firefox 117.0,,,2023-10-04 20:08:25,2023-10-04 20:08:26,0.575s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-04 20:08:26,2023-10-04 20:08:26,0.000s,PASSED
"field_tagihan = webDriver.findElement(By.xpath(""//input[@name=""d""]""))",Firefox 117.0,,,2023-10-04 20:08:26,2023-10-04 20:08:26,0.305s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_tagihan)",Firefox 117.0,,,2023-10-04 20:08:26,2023-10-04 20:08:26,0.008s,PASSED
println(error_message),Firefox 117.0,,,2023-10-04 20:08:26,2023-10-04 20:08:26,0.000s,PASSED
"assert error_message == ""Please fill out this field.""",Firefox 117.0,,,2023-10-04 20:08:26,2023-10-04 20:08:26,0.000s,PASSED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-006",Firefox 117.0,User mengisikan total tagihan/transfer dengan angka minus,,2023-10-04 20:08:26,2023-10-04 20:09:25,59.376s,FAILED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 20:08:26,2023-10-04 20:09:13,46.380s,PASSED
"inv = data.get(""invoice"")",Firefox 117.0,,,2023-10-04 20:09:13,2023-10-04 20:09:13,0.000s,PASSED
"Total = data.get(""total"")",Firefox 117.0,,,2023-10-04 20:09:13,2023-10-04 20:09:13,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Firefox 117.0,,,2023-10-04 20:09:13,2023-10-04 20:09:13,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Firefox 117.0,,,2023-10-04 20:09:13,2023-10-04 20:09:14,1.635s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Firefox 117.0,,,2023-10-04 20:09:14,2023-10-04 20:09:15,1.204s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Konfirmasi Orders""))",Firefox 117.0,,,2023-10-04 20:09:15,2023-10-04 20:09:16,0.881s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle Konfirmasi Pesanan""), 0)",Firefox 117.0,,,2023-10-04 20:09:16,2023-10-04 20:09:17,0.631s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_No Pesanan""), inv)",Firefox 117.0,,,2023-10-04 20:09:17,2023-10-04 20:09:18,0.638s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Alamat E-mai""), ""irfan@gmail.com"")",Firefox 117.0,,,2023-10-04 20:09:18,2023-10-04 20:09:18,0.634s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Submit""))",Firefox 117.0,,,2023-10-04 20:09:18,2023-10-04 20:09:19,0.949s,PASSED
"verifyElementPresent(findTestObject(""Konfirmasi pesanan shop/Tittle nomor invoice""), 0)",Firefox 117.0,,,2023-10-04 20:09:19,2023-10-04 20:09:20,0.858s,PASSED
"clearText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 20:09:20,2023-10-04 20:09:20,0.343s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Total TagihanTransfer_b""), ""-1"")",Firefox 117.0,,,2023-10-04 20:09:20,2023-10-04 20:09:21,0.647s,PASSED
"selectOptionByValue(findTestObject(""Konfirmasi pesanan shop/select_Bank""), ""4"", false)",Firefox 117.0,,,2023-10-04 20:09:21,2023-10-04 20:09:22,0.896s,PASSED
"setText(findTestObject(""Konfirmasi pesanan shop/input_Nama Pengirim_d""), NamaPemesan)",Firefox 117.0,,,2023-10-04 20:09:22,2023-10-04 20:09:23,0.624s,PASSED
"uploadFile(findTestObject(""Konfirmasi pesanan shop/input_Upload Bukti Transfer_f""), ""C:\Users\IRFAN\Downloads\Berkas2.pdf"")",Firefox 117.0,,,2023-10-04 20:09:23,2023-10-04 20:09:23,0.336s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/button_Konfirmasi Pembayaran""))",Firefox 117.0,,,2023-10-04 20:09:23,2023-10-04 20:09:24,1.193s,PASSED
"verifyTextPresent(""inputkan harus angka sesuai"", false)",Firefox 117.0,,,2023-10-04 20:09:24,2023-10-04 20:09:25,1.162s,FAILED
,,,,,,,
"Test Cases/T13 Pembelian, Shipment dan Pembayaran/PBY-007",Firefox 117.0,User hanya mengosongkan nama pengirim,,2023-10-04 20:09:25,2023-10-04 20:10:24,58.519s,PASSED
"data = callTestCase(findTestCase(""T13 Pembelian, Shipment dan Pembayaran/PBY-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-04 20:09:26,2023-10-04 20:10:13,47.463s,PASSED
"inv = data.get(""invoice"")",Firefox 117.0,,,2023-10-04 20:10:13,2023-10-04 20:10:13,0.000s,PASSED
"Total = data.get(""total"")",Firefox 117.0,,,2023-10-04 20:10:13,2023-10-04 20:10:13,0.000s,PASSED
"NamaPemesan = data.get(""nama"")",Firefox 117.0,,,2023-10-04 20:10:13,2023-10-04 20:10:13,0.000s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Firefox 117.0,,,2023-10-04 20:10:13,2023-10-04 20:10:15,1.529s,PASSED
"click(findTestObject(""Konfirmasi pesanan shop/Menu Shop""))",Firefox 117.0,,,2023-10-04 20:10:15,2023-10-04 20:10:16,1.132s,PASSED
